id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,transaction_id,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,CLASS_fraud_label
4742,1646,Visa,Credit,4986044513118660,03/2022,231,YES,2,$9000,09/2009,2011,No,54,69,1965,11,Male,0 Ocean Boulevard,40.33,-79.83,$14663,$29898,$19719,714,5,12650143,2013-04-23 06:22:00,2276,$35.33,Swipe Transaction,46447,Harrisburg,PA,17128.0,4111,,No
5283,114,Visa,Debit,4997086356987452,03/2023,106,YES,2,$10676,10/2013,2013,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,8381284,2010-08-13 19:13:00,3398,$1.59,Swipe Transaction,61195,North Hollywood,CA,91606.0,5541,,No
5609,872,Mastercard,Credit,5418010568255294,06/2018,205,YES,2,$7400,11/2010,2012,No,61,66,1959,1,Female,96 Lake Lane,41.88,-87.84,$15451,$31505,$59730,655,4,15287778,2014-11-22 10:35:00,5064,$11.72,Swipe Transaction,49789,Maywood,IL,60153.0,5541,,No
45,1571,Visa,Debit,4137249838027633,04/2023,861,YES,2,$33390,01/2003,2007,No,58,66,1961,6,Female,385 Jefferson Avenue,36.29,-86.6,$25166,$51316,$0,759,6,17220073,2016-01-11 08:44:00,6109,$81.00,Chip Transaction,26810,Hendersonville,TN,37075.0,5541,,
2017,1237,Amex,Credit,304727353948890,07/2022,930,YES,1,$8400,03/2001,2014,No,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,8718778,2010-11-03 03:55:00,2017,$3.56,Swipe Transaction,59935,Waukegan,IL,60085.0,5499,,No
5071,1257,Amex,Credit,375440461139587,08/2021,402,YES,2,$8100,10/2007,2009,No,55,67,1964,7,Male,287 Pine Lane,47.79,-122.3,$23668,$48259,$146774,721,3,14924997,2014-09-04 10:00:00,5071,$-60.00,Swipe Transaction,43293,Mountlake Terrace,WA,98043.0,5499,,No
6054,1770,Visa,Debit,4357425484787569,05/2022,368,YES,1,$5024,12/2011,2012,No,30,66,1989,9,Male,6657 West Street,26.61,-80.05,$18415,$37544,$15489,703,4,16478361,2015-08-05 12:47:00,6054,$21.44,Chip Transaction,83229,Lake Worth,FL,33463.0,5411,,
5797,1559,Visa,Debit,4862436349200537,08/2023,49,YES,2,$2942,12/2003,2014,No,56,67,1963,12,Female,607 George Boulevard,34.05,-84.67,$28862,$58846,$126806,746,3,16019255,2015-04-29 10:27:00,3301,$34.39,Online Transaction,39021,ONLINE,,,4784,,No
6006,57,Mastercard,Debit,5134306678651092,02/2020,796,YES,2,$17614,12/2010,2013,No,28,66,1992,2,Female,9706 Mountain View Street,32.33,-111.05,$21494,$43826,$84935,823,1,11144524,2012-05-19 10:33:00,6006,$2.87,Swipe Transaction,14528,Tucson,AZ,85743.0,5499,,
2862,1356,Mastercard,Credit,5533435981760046,04/2005,746,YES,2,$7900,05/2004,2009,No,84,70,1936,1,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733,5,14345500,2014-04-30 15:24:00,4752,$27.49,Swipe Transaction,89069,Colfax,WI,54730.0,5251,,
4205,104,Mastercard,Credit,5510383883718886,05/2024,39,NO,1,$8000,08/2007,2020,No,33,65,1986,11,Female,2043 Mill Street,32.69,-97.01,$18334,$37384,$49182,713,3,14291340,2014-04-18 18:10:00,4205,$46.40,Swipe Transaction,35451,Grand Prairie,TX,75051.0,5812,,
5458,757,Mastercard,Debit,5018201035940907,02/2014,623,YES,1,$22100,11/2006,2009,No,62,65,1957,9,Female,956 Lincoln Boulevard,40.64,-73.94,$22674,$46232,$68957,691,4,22487847,2019-02-04 07:25:00,4175,$100.00,Chip Transaction,27092,Brooklyn,NY,11236.0,4829,Insufficient Balance,No
5183,125,Amex,Credit,398638761436555,01/2021,177,YES,2,$6400,10/2010,2011,No,64,70,1956,2,Female,9505 Martin Luther King Avenue,37.63,-121.01,$13015,$26535,$93592,724,5,7972464,2010-05-06 06:43:00,5770,$36.07,Swipe Transaction,100,Turlock,CA,95382.0,4111,,No
354,890,Mastercard,Debit,5029029711457489,09/2023,75,YES,1,$19573,01/2016,2016,No,37,66,1983,1,Female,911 Ocean Boulevard,33.87,-117.89,$25592,$52181,$26792,727,2,16617908,2015-09-04 14:40:00,5799,$18.32,Swipe Transaction,19331,Fullerton,CA,92831.0,7210,,No
5747,285,Discover,Credit,6676808854553552,04/2021,65,YES,2,$7300,12/1991,2009,No,62,69,1957,8,Male,702 Elm Drive,36.95,-121.72,$16920,$34496,$33122,731,5,23725704,2019-10-24 09:40:00,2927,$4.36,Chip Transaction,75936,Watsonville,CA,95076.0,5814,,
3461,1535,Visa,Credit,4086767707930248,06/2019,906,YES,2,$9200,06/2009,2009,No,59,64,1960,8,Male,8 Pine Street,38.87,-82.99,$16336,$33311,$65822,590,2,7617439,2010-02-06 10:51:00,3461,$117.48,Swipe Transaction,73279,Lucasville,OH,45648.0,8021,,
3768,451,Mastercard,Credit,5187091395766799,05/2020,843,YES,3,$6600,07/2006,2010,No,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,$14199,$28951,$56777,711,2,16364299,2015-07-12 09:45:00,5810,$28.65,Chip Transaction,63895,Omaha,NE,68107.0,7230,,No
718,1070,Mastercard,Debit,5077019023912414,02/2022,452,NO,2,$24334,01/2020,2020,No,61,65,1958,11,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745,6,15937322,2015-04-11 16:25:00,4138,$57.61,Chip Transaction,25887,Marion,IA,52302.0,5814,,
3685,1509,Visa,Credit,4762138266799478,08/2022,495,YES,2,$12100,07/2002,2010,No,67,71,1952,8,Female,1429 Summit Drive,39.38,-76.55,$23096,$47087,$92489,820,5,11790612,2012-10-12 08:48:00,3685,$3.04,Swipe Transaction,20519,Frederick,MD,21702.0,5942,,No
1609,1180,Mastercard,Debit,5950036485745255,10/2020,85,YES,2,$9641,02/2020,2020,No,28,69,1991,9,Male,18 Lake Avenue,40.71,-73.99,$17624,$35940,$54354,595,3,23751610,2019-10-29 17:29:00,6041,$106.88,Chip Transaction,69025,New York,NY,10039.0,5411,,
35,321,Discover,Credit,6707808786309873,05/2011,449,YES,2,$11100,01/2003,2004,No,52,67,1967,5,Male,262 First Lane,45.18,-89.7,$19705,$40177,$47012,698,4,15274288,2014-11-19 11:25:00,5755,$5.14,Swipe Transaction,46284,Mosinee,WI,54455.0,5411,,
3680,1958,Visa,Credit,4090651468730805,07/2024,347,YES,2,$4900,07/2002,2004,No,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,$18316,$37346,$64030,680,5,12783938,2013-05-22 19:45:00,3680,$120.00,Swipe Transaction,27092,Fayetteville,NC,28306.0,4829,,No
2649,1533,Mastercard,Credit,5946485614560585,04/2021,261,YES,1,$11800,04/2010,2013,No,39,70,1980,12,Female,470 11th Lane,39.77,-86.14,$24233,$49412,$42378,830,3,12756472,2013-05-16 16:37:00,4625,$41.42,Online Transaction,17976,ONLINE,,,4900,,No
2622,61,Visa,Debit,4251438588647763,03/2021,177,YES,2,$27878,04/2009,2011,No,44,65,1976,2,Female,4121 Mountain View Boulevard,41.05,-73.74,$45812,$93406,$151935,801,3,9493910,2011-05-05 06:21:00,2265,$353.59,Swipe Transaction,16790,London,United Kingdom,,3389,,No
3198,497,Visa,Credit,4627450737727003,03/2019,306,YES,2,$12500,05/2017,2017,No,63,65,1956,11,Male,8414 Tenth Drive,43.54,-96.73,$25692,$52380,$8764,850,6,17742420,2016-05-03 06:32:00,2829,$4.27,Chip Transaction,50867,Philadelphia,PA,19104.0,5541,,
3378,165,Mastercard,Debit (Prepaid),5874195902667119,04/2023,206,YES,2,$61,06/2008,2015,No,34,65,1986,2,Male,95266 Bayview Drive,37.83,-122.22,$52813,$107683,$225017,694,3,7635272,2010-02-10 15:19:00,2559,$12.38,Swipe Transaction,41515,Oakland,CA,94611.0,5300,,No
4303,692,Visa,Debit (Prepaid),4201848747072347,08/2018,604,YES,2,$63,08/2009,2014,No,52,65,1967,8,Female,23 Sussex Lane,42.92,-82.88,$20942,$42701,$53696,701,4,8097825,2010-06-06 06:19:00,2073,$48.15,Swipe Transaction,32631,Allenton,MI,48002.0,7538,,No
3117,1371,Mastercard,Debit,5739342319047051,02/2020,749,YES,2,$23807,05/2012,2012,No,86,65,1933,6,Female,143 Catherine Boulevard,21.41,-157.79,$24516,$49529,$1385,689,6,20889713,2018-03-02 12:43:00,3117,$32.19,Chip Transaction,86410,Lahaina,HI,96761.0,5211,,
4078,100,Mastercard,Debit,5561095552395447,12/2023,957,YES,1,$34065,07/2019,2019,No,56,66,1963,9,Male,3982 Ocean View Street,35.98,-79.99,$24005,$48944,$79960,813,7,16244072,2015-06-16 14:26:00,2571,$150.60,Chip Transaction,37209,High Point,NC,27265.0,4900,,No
3036,275,Amex,Credit,325342510254113,07/2024,179,YES,2,$15600,05/2010,2019,No,43,58,1977,2,Female,973 River Street,29.56,-95.02,$37415,$76288,$120771,710,4,20913883,2018-03-07 15:16:00,63,$86.44,Swipe Transaction,50783,Seabrook,TX,77586.0,5411,,
3869,1127,Visa,Debit,4858037645038535,09/2020,745,YES,1,$27646,07/2008,2009,No,59,70,1960,8,Male,60396 Elm Street,26.14,-81.79,$17455,$35590,$92603,720,4,19018036,2017-01-30 00:06:00,4605,$24.92,Online Transaction,39021,ONLINE,,,4784,,
4004,1130,Visa,Credit,4831171485300764,07/2022,704,YES,2,$11400,07/2012,2012,No,50,65,1970,1,Female,801 Mountain View Street,47.3,-122.31,$21756,$44355,$44779,680,3,13754632,2013-12-22 09:43:00,92,$92.06,Swipe Transaction,66010,Federal Way,WA,98003.0,7538,,No
2532,597,Mastercard,Debit,5851699919509664,02/2024,217,YES,2,$46070,04/2007,2008,No,72,66,1948,1,Male,5138 North Drive,37.74,-122.44,$51692,$65055,$1676,736,6,20484201,2017-12-06 11:46:00,4117,$37.96,Chip Transaction,61195,San Francisco,CA,94131.0,5541,,No
3770,1031,Mastercard,Credit,5300090302126885,04/2024,94,YES,1,$15700,07/2006,2010,No,61,68,1959,1,Male,6762 Second Street,39.75,-104.42,$26369,$53762,$37361,689,8,21841585,2018-09-20 08:04:00,3770,$4.34,Chip Transaction,75781,Elizabeth,CO,80107.0,5411,,No
4799,234,Visa,Credit,4618393100129362,07/2020,775,YES,1,$9800,09/2010,2011,No,42,73,1977,11,Female,8027 Main Drive,32.76,-96.59,$18452,$37623,$923,726,6,16038045,2015-05-03 12:18:00,5178,$-92.00,Swipe Transaction,43293,Mesquite,TX,75150.0,5499,,No
2323,1810,Visa,Credit,4913659581054321,08/2020,55,YES,1,$7200,03/2013,2013,No,66,66,1953,12,Male,350 North Street,42.22,-83.36,$18879,$31175,$5846,711,5,23478139,2019-09-01 14:24:00,5936,$61.00,Chip Transaction,22204,Chicago,IL,60644.0,5541,,No
2664,351,Visa,Debit,4760435386907937,01/2022,2,YES,2,$5080,04/2010,2010,No,91,70,1928,9,Female,984 Little Creek Lane,40.77,-73.84,$13810,$17150,$375,807,6,17417333,2016-02-22 09:54:00,4512,$2.15,Chip Transaction,25887,Flushing,NY,11355.0,5814,,No
2227,75,Mastercard,Debit,5122476616301895,05/2020,133,YES,1,$17314,03/2009,2011,No,80,66,1939,12,Female,6328 Forest Street,29.76,-95.38,$18528,$22326,$1620,564,4,10710726,2012-02-09 13:33:00,2227,$28.96,Online Transaction,41122,ONLINE,,,4784,,No
4482,1670,Visa,Debit,4011659941572561,01/2023,523,YES,1,$24501,08/2019,2019,No,68,65,1951,12,Male,46 Lincoln Lane,33.82,-118.11,$32079,$50184,$27778,732,4,18687135,2016-11-20 13:45:00,5603,$1.76,Swipe Transaction,14528,Long Beach,CA,90808.0,5499,,
105,783,Mastercard,Credit,5084097673104529,10/2007,908,YES,2,$5600,01/2006,2008,No,62,61,1957,9,Male,641 Martin Luther King Avenue,35.31,-106.55,$15966,$29769,$14542,693,3,8242118,2010-07-11 08:46:00,4945,$74.13,Swipe Transaction,32858,Santa Teresa,NM,88008.0,5311,,No
1919,374,Visa,Debit,4202710228630182,10/2023,579,YES,1,$12446,02/2020,2020,No,58,66,1961,11,Male,50 Spruce Street,38.47,-121.44,$15290,$31177,$18859,689,5,12907645,2013-06-19 07:34:00,3791,$21.50,Online Transaction,15143,ONLINE,,,4784,,No
374,1115,Visa,Debit,4906405312400640,02/2023,579,YES,1,$9921,01/2018,2018,No,53,73,1966,9,Male,94 Jefferson Drive,32.32,-95.3,$14811,$30198,$40950,693,6,21550045,2018-07-20 12:25:00,1014,$77.41,Swipe Transaction,60569,Flint,TX,75762.0,5300,,
1763,1805,Mastercard,Credit,5145463747127185,11/2023,913,YES,1,$8500,02/2020,2020,No,38,68,1981,5,Male,679 Bayview Lane,45.99,-84.36,$13053,$26613,$17008,718,2,22021402,2018-10-28 09:46:00,2546,$9.44,Swipe Transaction,50783,Cheboygan,MI,49721.0,5411,,
1201,1190,Amex,Credit,347182989454327,07/2012,755,YES,2,$13800,02/2010,2010,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,20573307,2017-12-25 11:11:00,4508,$43.88,Online Transaction,39021,ONLINE,,,4784,,No
3904,994,Visa,Debit,4580268631896002,09/2015,809,YES,2,$4322,07/2009,2013,No,85,67,1934,10,Female,577 12th Lane,40.09,-74.21,$13006,$9795,$396,771,7,8880445,2010-12-11 16:40:00,3904,$22.41,Swipe Transaction,32175,Lakewood,NJ,8701.0,7538,,No
4146,987,Visa,Debit,4783135306510626,01/2021,128,YES,1,$18912,08/2004,2008,No,52,67,1967,10,Male,6785 Essex Lane,39.14,-77.21,$30179,$61532,$26832,683,4,22623077,2019-03-04 17:26:00,373,$27.43,Online Transaction,39021,ONLINE,,,4784,,No
3388,480,Mastercard,Credit,5732115154614439,01/2022,821,YES,2,$24800,06/2008,2013,No,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,19697297,2017-06-22 21:40:00,3388,$57.78,Chip Transaction,59397,Saint Louis,MO,63123.0,5812,,No
300,1797,Mastercard,Debit,5535701151074664,02/2022,987,YES,1,$16279,01/2012,2012,No,67,65,1952,11,Male,391 Martin Luther King Boulevard,37.71,-122.16,$24971,$30962,$15336,743,5,22725963,2019-03-26 13:00:00,300,$56.13,Online Transaction,16798,ONLINE,,,4121,,
4463,368,Mastercard,Credit,5296450786659328,06/2020,567,YES,2,$13000,08/2017,2017,No,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,$20121,$42806,$20432,726,6,8087768,2010-06-03 11:53:00,2226,$41.35,Online Transaction,50404,ONLINE,,,4784,,No
5160,1256,Mastercard,Credit,5948729602096653,06/2015,95,YES,1,$15700,10/2009,2010,No,37,68,1982,9,Male,1723 North Lane,41.2,-73.13,$27589,$56248,$149587,728,4,18378283,2016-09-15 13:21:00,236,$24.04,Online Transaction,39021,ONLINE,,,4784,,No
3706,357,Visa,Debit,4908013395790270,07/2021,30,YES,1,$41221,07/2003,2011,No,59,67,1960,9,Female,645 Catherine Lane,42.35,-71.06,$39312,$80156,$61817,735,4,13504802,2013-10-28 08:24:00,5481,$4.78,Swipe Transaction,72351,Boston,MA,2127.0,5541,,
6048,976,Mastercard,Debit,5966652632775568,05/2023,536,YES,1,$20816,12/2011,2011,No,67,69,1952,8,Female,198 Lincoln Street,41.09,-73.42,$30736,$62669,$70317,760,5,14039545,2014-02-22 14:11:00,3455,$58.41,Swipe Transaction,32175,Norwalk,CT,6854.0,7538,,
6017,218,Mastercard,Credit,5102494493150212,12/2014,615,YES,1,$8100,12/2010,2010,No,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,$34190,$39242,810,7,22246940,2018-12-15 08:01:00,2197,$26.24,Swipe Transaction,94625,Newark,NJ,7106.0,5661,,No
1192,1432,Visa,Credit,4328042122247732,01/2010,97,YES,1,$15900,02/2009,2009,No,42,72,1977,8,Male,78 Lexington Street,40.96,-74.61,$34205,$69747,$80763,741,4,23363037,2019-08-08 10:05:00,4929,$42.67,Chip Transaction,47222,Lake Hopatcong,NJ,7849.0,5411,,No
263,986,Visa,Debit,4351221158003580,08/2012,302,YES,2,$27317,01/2010,2010,No,32,70,1987,7,Male,6577 Lexington Lane,40.65,-73.58,$23550,$48010,$87837,703,3,10807223,2012-03-03 12:27:00,263,$53.05,Swipe Transaction,20561,Freeport,NY,11520.0,5912,,No
4232,1759,Visa,Debit,4076578011196322,04/2024,992,YES,1,$18365,08/2007,2010,No,87,69,1932,11,Female,983 George Boulevard,33.27,-117.28,$22270,$33279,$1642,778,6,22969517,2019-05-17 09:21:00,2893,$2.86,Chip Transaction,46284,Oceanside,CA,92057.0,5411,,No
4354,989,Visa,Debit,4353181605005049,02/2021,19,YES,2,$4707,08/2010,2010,No,78,66,1941,9,Male,6283 Rose Avenue,38.87,-77.4,$46175,$113514,$16524,727,8,8338842,2010-08-03 14:20:00,2511,$3.28,Swipe Transaction,20519,Sterling,VA,20165.0,5942,,
3162,1314,Mastercard,Debit,5946312773938308,10/2015,291,YES,1,$12605,05/2015,2015,No,43,70,1976,11,Male,857 Jefferson Avenue,29.7,-98.11,$19325,$39404,$71859,723,5,17431002,2016-02-25 07:49:00,1140,$71.00,Swipe Transaction,61195,New Braunfels,TX,78130.0,5541,,
4563,667,Visa,Debit,4223920442824595,08/2023,77,YES,2,$45854,09/2004,2013,No,83,63,1936,3,Male,588 Lincoln Street,35.98,-78.91,$30325,$41763,$2279,714,5,7796267,2010-03-23 08:00:00,5063,$4.56,Swipe Transaction,10792,Falls Church,VA,22042.0,5411,,No
4490,171,Mastercard,Debit (Prepaid),5648056200144957,12/2024,793,YES,2,$46,09/1996,2007,No,43,70,1976,5,Female,5194 Grant Street,34.83,-82.37,$24314,$49577,$142314,694,3,13683977,2013-12-06 17:19:00,3704,$106.69,Swipe Transaction,59935,Greenville,SC,29607.0,5499,,
2210,924,Visa,Credit,4463399619811654,09/2017,944,YES,2,$5800,03/2008,2011,No,48,75,1972,1,Female,6126 Ocean View Boulevard,40.06,-85.84,$19810,$40392,$52417,645,1,10727875,2012-02-13 14:10:00,2210,$11.78,Swipe Transaction,75781,Noblesville,IN,46062.0,5411,,No
5698,1031,Mastercard,Debit,5179089621739035,03/2022,274,YES,1,$16220,11/2014,2014,No,61,68,1959,1,Male,6762 Second Street,39.75,-104.42,$26369,$53762,$37361,689,8,22988252,2019-05-21 08:56:00,3002,$5.18,Chip Transaction,26810,Barkhamsted,CT,6063.0,5541,,
3741,679,Mastercard,Debit,5508510790983933,05/2023,468,YES,2,$2290,07/2005,2011,No,57,69,1962,11,Male,1690 Main Avenue,41.27,-80.13,$16809,$34272,$39514,765,4,22874835,2019-04-27 06:26:00,3741,$2.52,Chip Transaction,45926,Koppel,PA,16136.0,5814,,No
2254,933,Mastercard,Credit,5583371284231665,12/2016,536,YES,1,$11800,03/2010,2010,No,50,69,1969,5,Male,7037 Wessex Avenue,36.36,-96.03,$21234,$43290,$90238,690,4,13994607,2014-02-12 17:19:00,4997,$14.58,Online Transaction,47399,ONLINE,,,5815,,No
2430,1871,Mastercard,Debit,5203247586217393,09/2021,503,YES,1,$9454,04/2002,2007,No,83,65,1936,7,Male,3241 Park Lane,35.11,-106.62,$15385,$16611,$1797,696,5,8852549,2010-12-05 06:46:00,2430,$48.29,Swipe Transaction,50867,Albuquerque,NM,87121.0,5541,,
1289,40,Visa,Debit (Prepaid),4569310605904110,07/2021,990,YES,2,$58,02/2011,2011,No,71,74,1948,6,Male,2786 Forest Lane,39.92,-83.79,$14342,$29243,$30686,726,4,13497511,2013-10-26 14:36:00,1289,$8.07,Swipe Transaction,44316,Springfield,OH,45506.0,5912,,No
4844,1405,Visa,Debit,4700587500082036,01/2023,458,YES,1,$26033,09/2012,2012,No,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,$23910,$48755,$37315,777,8,11906775,2012-11-07 13:47:00,5420,$35.78,Swipe Transaction,75781,Grand Forks,ND,58201.0,5411,,No
4165,602,Visa,Debit,4789489264488970,07/2024,994,YES,1,$13361,08/2005,2010,No,57,67,1963,1,Male,46 South Street,36.34,-79.67,$16888,$34437,$0,681,4,8094695,2010-06-05 09:35:00,4165,$120.00,Swipe Transaction,27092,Reidsville,NC,27320.0,4829,,
1031,199,Mastercard,Debit,5930100401040067,06/2021,908,YES,1,$17686,02/2004,2007,No,67,67,1952,4,Female,7927 Plum Lane,33.1,-96.66,$32580,$78329,$40161,720,3,21842867,2018-09-20 12:04:00,2306,$0.19,Chip Transaction,14528,Allen,TX,75002.0,5499,,No
3850,32,Mastercard,Credit,5874079264605271,05/2012,569,YES,1,$11600,07/2008,2012,No,82,67,1937,9,Female,7336 First Avenue,40.31,-79.54,$23074,$52315,$3174,695,4,9590929,2011-05-27 16:29:00,3850,$25.51,Online Transaction,39021,ONLINE,,,4784,,No
5472,1279,Visa,Debit,4692480656224077,03/2022,281,YES,2,$26743,11/2006,2013,No,78,65,1941,7,Male,22 East Avenue,42.47,-83.49,$34259,$62103,$33545,509,4,16948481,2015-11-14 12:07:00,5472,$10.04,Swipe Transaction,12936,Novi,MI,48375.0,5812,,No
2604,1379,Mastercard,Debit,5800056520721648,02/2021,92,YES,1,$16668,04/2009,2009,No,76,72,1943,6,Male,93374 11th Street,42.58,-82.91,$19780,$34408,$9107,701,4,15958521,2015-04-16 08:46:00,2604,$57.25,Chip Transaction,22825,Clinton Township,MI,48036.0,7538,,No
3760,906,Mastercard,Debit,5561065562359955,03/2020,147,YES,1,$5840,07/2006,2009,No,75,69,1945,2,Male,6930 East Lane,40.57,-112.33,$21749,$21154,$5764,705,6,17428880,2016-02-24 16:05:00,3760,$18.73,Swipe Transaction,61195,Tooele,UT,84074.0,5541,,
4626,1098,Visa,Debit,4587822219584718,07/2023,49,YES,1,$12640,09/2006,2009,No,50,71,1969,3,Male,772 Fifth Boulevard,42.67,-95.3,$16901,$34456,$54634,752,4,9741777,2011-07-01 16:57:00,5179,$52.18,Swipe Transaction,59935,Granville,IA,51022.0,5499,,
1256,1385,Visa,Debit,4083090955300562,12/2022,259,YES,2,$36940,02/2010,2010,No,51,68,1968,7,Female,5537 Eighth Street,44.96,-93.26,$40364,$82298,$182301,789,6,9337777,2011-03-29 15:24:00,3807,$60.00,Swipe Transaction,27092,Minneapolis,MN,55427.0,4829,,
2383,401,Mastercard,Debit,5691373570423014,01/2020,797,YES,1,$18829,03/2019,2019,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,8806955,2010-11-24 07:07:00,3035,$192.94,Online Transaction,56276,ONLINE,,,4899,,
5010,1102,Mastercard,Debit,5884636845919714,07/2018,425,YES,2,$17846,10/2004,2011,No,49,65,1970,7,Female,836 Bayview Avenue,36.12,-95.91,$46461,$94733,$0,707,5,7477774,2010-01-01 14:16:00,2822,$106.83,Swipe Transaction,75781,Muskogee,OK,74403.0,5411,,No
6037,1370,Discover,Credit,6423896642709968,12/2024,893,YES,1,$18400,12/2011,2011,No,62,66,1958,1,Female,99 Fifth Street,38.44,-121.3,$25949,$52908,$109229,709,4,17529804,2016-03-18 11:20:00,3464,$9.37,Chip Transaction,87625,Elk Grove,CA,95624.0,5812,,
3218,209,Mastercard,Credit,5219421106437729,11/2023,66,NO,2,$2500,06/2000,2011,No,61,67,1959,1,Female,2111 Burns Street,31.65,-106.15,$14322,$29206,$25966,716,6,14968445,2014-09-13 16:35:00,3795,$44.71,Swipe Transaction,50783,El Paso,TX,79928.0,5411,,
5514,141,Visa,Credit,4620287459795673,02/2022,745,YES,1,$9200,11/2007,2014,No,70,66,1949,7,Male,744 Lafayette Street,31.02,-96.48,$17356,$23082,$23406,638,5,19411404,2017-04-23 14:03:00,5514,$25.12,Chip Transaction,22204,Lorena,TX,76655.0,5541,,No
1195,1238,Visa,Credit,4892840339331137,07/2024,127,YES,2,$22500,02/2009,2012,No,31,72,1988,7,Female,95410 Pine Boulevard,38.87,-77.1,$47408,$96661,$73401,721,2,18199251,2016-08-08 11:19:00,1195,$125.54,Chip Transaction,75452,Arlington,VA,22203.0,5912,,
5075,421,Mastercard,Debit,5305360695397672,12/2022,307,NO,2,$7842,10/2007,2014,No,53,67,1967,1,Female,595 Valley Stream Drive,41.97,-91.66,$22502,$45876,$58252,790,7,23197465,2019-07-04 12:44:00,6101,$0.74,Chip Transaction,14528,Cedar Rapids,IA,52405.0,5499,,
5512,327,Visa,Debit,4711207147444250,07/2023,641,YES,2,$11528,11/2007,2013,No,44,67,1975,7,Male,7485 Seventh Street,44.41,-71.97,$18069,$36843,$52248,772,5,23497610,2019-09-05 18:07:00,4170,$18.59,Chip Transaction,94208,Saint Johnsbury,VT,5819.0,5813,,No
2681,177,Mastercard,Credit,5237138657431099,09/2023,589,YES,1,$11900,04/2011,2011,No,54,66,1965,12,Female,294 Bayview Lane,35.1,-90.0,$28570,$58248,$107130,728,4,9399894,2011-04-13 07:43:00,1152,$140.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,,No
4521,1523,Mastercard,Debit,5315137645798994,04/2023,777,YES,1,$12348,09/2002,2008,No,61,73,1958,10,Female,7561 Valley Avenue,36.07,-79.82,$19453,$39661,$74740,850,4,18141176,2016-07-26 22:21:00,4521,$1.57,Online Transaction,18563,ONLINE,,,4121,,
5247,144,Mastercard,Debit,5891798640440029,07/2022,370,YES,2,$20289,10/2011,2011,No,44,67,1975,3,Female,5380 12th Boulevard,34.5,-93.05,$15857,$32330,$97190,835,4,18395594,2016-09-19 10:29:00,5247,$7.11,Chip Transaction,75936,Hot Springs National Park,AR,71913.0,5814,,No
5016,639,Visa,Debit,4201603557566123,01/2023,380,YES,2,$15485,10/2004,2010,No,55,73,1965,2,Female,82 Jefferson Avenue,41.12,-83.01,$18462,$37645,$46298,654,4,19739967,2017-07-01 18:53:00,4877,$1.31,Chip Transaction,14528,Sandusky,OH,44870.0,5499,,No
