id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
4355,631,Visa,Debit,4085525339324208,09/2023,988,YES,1,$1740,08/2010,2010,No,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,23346571,2019-08-04 17:39:00,2596,$64.51,Swipe Transaction,59935,Oklahoma City,OK,73159.0,5499,,
4343,658,Visa,Credit,4846880896921020,09/2011,89,YES,1,$5800,08/2010,2010,No,40,64,1980,2,Female,7476 First Lane,29.67,-82.33,$25812,$52630,$68559,725,4,21414983,2018-06-22 01:30:00,1010,$57.51,Chip Transaction,17467,Gainesville,FL,32606.0,5411,,
253,332,Visa,Debit,4680771406185126,01/2013,913,YES,1,$7452,01/2010,2018,No,61,65,1958,7,Male,8794 Catherine Lane,39.52,-85.77,$18324,$37362,$21600,703,4,11825375,2012-10-20 05:46:00,5816,$1.48,Swipe Transaction,75781,Indianapolis,IN,46201.0,5411,,
2923,1070,Amex,Credit,331661418672228,02/2020,340,YES,2,$13100,05/2007,2013,No,61,65,1958,11,Male,841 Wessex Boulevard,42.03,-91.58,$25275,$51528,$58509,745,6,14967000,2014-09-13 12:03:00,2923,$14.74,Swipe Transaction,10131,Marion,IA,52302.0,5812,,
4186,328,Mastercard,Debit (Prepaid),5097151873275379,09/2006,617,YES,2,$130,08/2006,2014,No,45,67,1974,3,Male,4391 Lexington Lane,35.19,-80.83,$17817,$36323,$65525,700,3,12181072,2013-01-08 11:56:00,1263,$2.30,Online Transaction,9932,ONLINE,,,5311,,
118,376,Visa,Credit,4472791439889132,10/2020,900,YES,2,$25300,01/2006,2009,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,15108550,2014-10-14 07:18:00,4704,$4.00,Swipe Transaction,28395,Westville,NJ,8093.0,5541,,
5038,990,Visa,Debit (Prepaid),4573104032868370,10/2023,912,YES,1,$75,10/2005,2007,No,91,67,1929,1,Female,365 Mountain View Boulevard,30.09,-90.99,$16474,$27150,$2007,737,1,20787777,2018-02-08 17:16:00,5038,$46.69,Chip Transaction,100340,Donaldsonville,LA,70346.0,5812,,
2416,840,Mastercard,Debit,5820221852405545,12/2024,380,YES,2,$48370,04/2001,2011,No,68,64,1952,1,Female,651 Fourth Avenue,37.74,-122.44,$51692,$88432,$63075,694,6,20338305,2017-11-05 14:33:00,5602,$120.00,Chip Transaction,27092,San Carlos,CA,94070.0,4829,,
1384,1091,Visa,Debit,4330882727770787,10/2019,22,YES,1,$29685,02/2018,2018,No,32,66,1987,5,Female,52292 East Street,39.3,-76.61,$26431,$53890,$252106,656,4,9793296,2011-07-13 16:30:00,3334,$116.32,Swipe Transaction,90923,Baltimore,MD,21224.0,5300,,
4515,631,Mastercard,Debit,5364261943325012,06/2022,255,YES,1,$16908,09/2001,2013,No,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,22014225,2018-10-26 17:31:00,2818,$92.00,Chip Transaction,22204,Oklahoma City,OK,73159.0,5541,,
1503,229,Mastercard,Credit,5613179179990520,04/2021,874,YES,2,$7900,02/2020,2020,No,35,57,1984,6,Female,47428 First Boulevard,41.8,-91.49,$29059,$59248,$173887,725,5,11853673,2012-10-26 12:18:00,5942,$14.88,Swipe Transaction,35451,Cedar Rapids,IA,52403.0,5812,,
4486,1763,Visa,Debit,4680710047774163,05/2020,450,YES,1,$12220,09/1993,2011,No,49,66,1970,6,Male,6593 North Avenue,44.96,-93.26,$18660,$38039,$27179,717,3,8615802,2010-10-09 09:51:00,4297,$1.98,Swipe Transaction,22204,Arlington,TN,38002.0,5541,,
4549,1613,Mastercard,Debit,5431233824162772,04/2022,976,YES,1,$5796,09/2004,2011,No,39,65,1980,12,Male,4784 Park Boulevard,44.44,-69.83,$21647,$44134,$0,792,4,9320675,2011-03-25 14:12:00,5519,$10.29,Swipe Transaction,36871,Belgrade,ME,4917.0,5921,,
3892,1081,Mastercard,Debit,5307705411215347,07/2022,574,YES,1,$27377,07/2009,2016,No,31,60,1988,9,Female,9633 Mill Lane,39.69,-104.81,$24849,$50666,$102318,617,3,13761272,2013-12-23 15:40:00,3427,$168.37,Swipe Transaction,56886,Aurora,CO,80013.0,5300,,
2769,275,Mastercard,Debit,5348564290163186,01/2024,732,YES,1,$31873,04/2017,2017,No,43,58,1977,2,Female,973 River Street,29.56,-95.02,$37415,$76288,$120771,710,4,20226958,2017-10-12 21:20:00,63,$20.12,Chip Transaction,18131,Dallas,TX,75215.0,4111,,
1076,1222,Visa,Debit,4261882459977550,04/2022,882,YES,2,$1436,02/2005,2005,No,42,66,1977,12,Female,1957 Park Lane,42.39,-113.78,$14094,$28738,$48786,600,1,19956291,2017-08-16 14:52:00,1076,$43.08,Chip Transaction,20519,Rigby,ID,83442.0,5942,,
2190,1756,Mastercard,Credit,5253258810503866,01/2024,847,YES,1,$19100,03/2008,2009,No,30,66,1989,10,Male,32 Fourth Drive,35.98,-78.91,$28430,$57969,$92382,691,2,16030364,2015-05-01 19:33:00,4259,$32.61,Chip Transaction,27047,Durham,NC,27713.0,7832,,
4473,1543,Visa,Debit,4559874462694124,08/2024,810,YES,2,$39389,08/2018,2018,No,31,68,1988,10,Female,5857 12th Avenue,34.14,-118.46,$51976,$105963,$106266,684,4,9418490,2011-04-17 12:59:00,4687,$20.13,Swipe Transaction,75781,Sherman Oaks,CA,91423.0,5411,,
5944,1694,Visa,Credit,4020990480968522,02/2024,94,YES,2,$17700,12/2008,2011,No,83,65,1936,3,Female,480 Catherine Drive,41.09,-73.55,$37213,$74753,$1585,726,5,11561906,2012-08-21 15:18:00,5032,$3.42,Online Transaction,47399,ONLINE,,,5815,,
1239,171,Visa,Debit,4548390986370918,10/2021,555,YES,2,$21022,02/2010,2011,No,43,70,1976,5,Female,5194 Grant Street,34.83,-82.37,$24314,$49577,$142314,694,3,10900968,2012-03-24 18:11:00,1239,$74.65,Swipe Transaction,61195,Greenville,SC,29607.0,5541,,
981,173,Mastercard,Debit,5659101740652440,02/2002,501,YES,2,$23502,02/2000,2020,No,63,62,1956,5,Female,440 North Street,32.45,-99.73,$16665,$30399,$19404,668,4,16891895,2015-11-02 09:01:00,3528,$21.91,Chip Transaction,32858,El Paso,TX,79936.0,5311,,
2997,1155,Mastercard,Debit,5677245240966697,03/2023,293,NO,1,$12091,05/2009,2009,No,83,65,1936,8,Female,387 Third Boulevard,31.5,-111.06,$15462,$29494,$1196,689,5,15112084,2014-10-14 19:23:00,1328,$140.05,Swipe Transaction,50783,Tucson,AZ,85706.0,5411,,
4398,112,Visa,Debit,4992803371205194,12/2023,569,YES,2,$13060,08/2012,2012,No,54,66,1965,12,Female,85 Lafayette Boulevard,43.98,-75.6,$17220,$35114,$24637,686,5,16907174,2015-11-05 13:32:00,4398,$84.12,Chip Transaction,18215,East Amherst,NY,14051.0,5719,,
6142,1236,Mastercard,Debit,5791756986936871,11/2024,196,YES,1,$12223,12/2019,2019,No,72,65,1947,9,Female,521 Main Lane,38.86,-104.76,$14645,$25243,$18006,730,6,8108691,2010-06-08 14:33:00,85,$13.17,Swipe Transaction,37669,Colorado Springs,CO,80913.0,7210,,
5628,401,Visa,Debit,4568197311547979,02/2020,976,YES,1,$16619,11/2010,2010,No,81,71,1938,9,Male,84497 Valley Stream Drive,34.2,-118.39,$15239,$28644,$879,806,7,19138534,2017-02-24 13:26:00,3004,$13.82,Chip Transaction,78680,North Hollywood,CA,91605.0,5411,,
1243,1239,Visa,Debit,4488660162981931,06/2023,852,YES,1,$14295,02/2010,2010,No,34,65,1985,11,Female,5449 Lexington Drive,33.78,-117.93,$18679,$38081,$28613,811,4,18947726,2017-01-14 22:55:00,5404,$491.00,Chip Transaction,16790,Santa Barbara,CA,93108.0,3389,,
603,1444,Mastercard,Debit,5621630163698126,02/2020,106,NO,1,$21611,01/2020,2020,No,64,67,1955,10,Male,8999 Washington Drive,40.63,-73.63,$32805,$66885,$144703,698,7,11772441,2012-10-08 07:30:00,5118,$143.58,Swipe Transaction,99370,Roosevelt,NY,11575.0,5311,,
3724,1241,Visa,Debit,4041929159891556,04/2023,622,YES,2,$14079,07/2004,2015,No,40,69,1979,3,Female,159 Plum Avenue,40.43,-84.38,$24227,$49396,$39549,814,3,11306578,2012-06-24 20:57:00,3724,$62.05,Swipe Transaction,89069,North Baltimore,OH,45872.0,5251,,
5041,113,Amex,Credit,300105541992311,07/2010,939,NO,1,$14400,10/2006,2010,No,74,71,1946,1,Female,4 Plum Boulevard,32.86,-97.21,$26016,$39003,$10793,788,5,13794726,2013-12-31 00:49:00,3705,$198.53,Swipe Transaction,6061,North Richland Hills,TX,76180.0,4900,,
5882,1882,Mastercard,Debit,5964535277999798,03/2022,245,YES,2,$8671,12/2007,2009,No,58,65,1961,10,Male,860 Maple Avenue,37.59,-122.06,$29097,$59322,$145137,694,3,17769258,2016-05-08 17:46:00,3229,$152.19,Chip Transaction,86616,Union City,CA,94587.0,4814,,
4583,1128,Visa,Credit,4923375841500665,01/2020,785,YES,2,$8600,09/2005,2011,No,47,68,1972,7,Male,208 Park Avenue,44.53,-72.0,$16976,$34606,$23909,680,5,9744980,2011-07-02 14:19:00,4548,$11.26,Swipe Transaction,91128,Orleans,VT,5860.0,5411,,
4878,1166,Visa,Debit,4890865865158493,11/2014,441,YES,1,$14574,09/2014,2014,No,44,66,1975,5,Female,8659 El Camino Street,39.39,-84.56,$19569,$39898,$43630,682,3,11174586,2012-05-26 07:49:00,5822,$16.47,Swipe Transaction,61195,Hamilton,OH,45013.0,5541,,
3130,1003,Discover,Credit,6369515530338470,10/2024,852,YES,2,$21000,05/2013,2013,No,51,62,1968,11,Male,2003 Ninth Avenue,40.2,-74.78,$39495,$80526,$117380,632,1,16140751,2015-05-25 13:23:00,3130,$37.00,Online Transaction,16798,ONLINE,,,4121,,
6035,1340,Amex,Credit,394844235507928,09/2023,682,YES,2,$11200,12/2011,2011,No,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,$26420,$53872,$64269,691,5,20801042,2018-02-11 13:24:00,2954,$12.22,Swipe Transaction,61195,Houston,TX,77064.0,5541,,
4305,368,Visa,Debit,4022388623982220,09/2009,297,YES,2,$20756,08/2009,2009,No,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,$20121,$42806,$20432,726,6,9431247,2011-04-20 11:58:00,3822,$38.26,Online Transaction,50404,ONLINE,,,4784,,
3398,114,Mastercard,Debit,5563288095981743,07/2023,711,YES,2,$27447,06/2008,2010,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,22844428,2019-04-20 14:40:00,3398,$42.17,Chip Transaction,61195,North Hollywood,CA,91606.0,5541,,
870,1135,Visa,Debit,4573117764811951,06/2022,178,YES,1,$33028,01/2020,2020,No,89,69,1931,1,Female,796 West Lane,33.84,-118.35,$31496,$68010,$0,704,7,9088320,2011-01-29 17:48:00,5184,$75.37,Swipe Transaction,75936,Torrance,CA,90503.0,5814,,
4567,374,Visa,Debit,4340110703036077,05/2022,710,YES,1,$18771,09/2004,2009,No,58,66,1961,11,Male,50 Spruce Street,38.47,-121.44,$15290,$31177,$18859,689,5,20434730,2017-11-25 19:50:00,4567,$46.60,Chip Transaction,61195,Sacramento,CA,95823.0,5541,,
4980,208,Amex,Credit,331642499814393,08/2020,68,YES,1,$13900,10/2003,2003,No,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804,3,14085978,2014-03-04 14:32:00,2426,$57.00,Swipe Transaction,22204,Federal Way,WA,98023.0,5541,,
2435,1885,Visa,Credit,4338490944284662,04/2022,381,YES,2,$8700,04/2002,2010,No,46,65,1973,9,Male,189 Forest Street,33.99,-83.72,$18171,$37056,$75730,753,4,13437262,2013-10-13 11:09:00,3424,$43.65,Swipe Transaction,82043,Orlando,FL,32812.0,7538,,
3070,114,Mastercard,Debit,5471501151275219,01/2019,875,YES,2,$16617,05/2010,2011,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,17647164,2016-04-12 14:36:00,3070,$51.71,Chip Transaction,59935,North Hollywood,CA,91606.0,5499,,
3989,256,Visa,Debit (Prepaid),4868990994344273,06/2024,248,YES,2,$50,07/2011,2011,No,75,65,1945,2,Male,863 Park Drive,35.82,-78.31,$19485,$22850,$17453,714,6,20110605,2017-09-18 10:49:00,3989,$25.32,Chip Transaction,72036,Zebulon,NC,27597.0,4121,,
2307,1541,Visa,Debit,4513747100786400,11/2023,697,YES,1,$17383,03/2012,2012,No,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,$18353,$37422,$127116,681,5,19158520,2017-02-28 19:56:00,3253,$14.19,Chip Transaction,23481,Cosby,TN,37722.0,5812,,
4708,543,Mastercard,Debit,5534901273086337,12/2023,387,YES,2,$6222,09/2009,2009,No,43,65,1976,3,Female,742 Lake Street,43.37,-124.14,$15069,$30721,$49961,749,3,23648247,2019-10-07 15:23:00,4708,$11.28,Chip Transaction,28395,Coos Bay,OR,97420.0,5541,,
3404,216,Visa,Debit (Prepaid),4685370690710096,03/2024,450,YES,1,$86,06/2008,2010,No,60,66,1959,5,Female,378 Fourth Boulevard,39.92,-85.36,$16273,$33178,$85620,687,3,12780522,2013-05-22 06:10:00,2063,$127.22,Swipe Transaction,87084,New Castle,IN,47362.0,8021,,
6087,1662,Mastercard,Debit (Prepaid),5298865153588955,12/2013,297,NO,1,$58,12/2013,2013,No,41,67,1978,5,Male,469 Pine Street,38.53,-90.0,$24509,$49967,$58582,712,4,8081104,2010-06-01 19:01:00,4541,$158.06,Swipe Transaction,61709,Belleville,IL,62221.0,4900,,
1187,1648,Mastercard,Debit,5489127405017818,02/2021,287,NO,2,$64565,02/2009,2019,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,14432406,2014-05-19 16:23:00,5282,$55.15,Swipe Transaction,13646,Cherry Hill,NJ,8002.0,7538,,
4951,1885,Mastercard,Debit (Prepaid),5423227075379758,10/2006,812,YES,2,$38,10/2001,2007,No,46,65,1973,9,Male,189 Forest Street,33.99,-83.72,$18171,$37056,$75730,753,4,15334391,2014-12-02 11:04:00,3424,$41.88,Swipe Transaction,29974,Winder,GA,30680.0,7538,,
3947,757,Visa,Debit,4364504555846512,03/2024,787,YES,2,$7616,07/2010,2010,No,62,65,1957,9,Female,956 Lincoln Boulevard,40.64,-73.94,$22674,$46232,$68957,691,4,23669829,2019-10-12 10:12:00,3048,$11.65,Chip Transaction,50783,Brooklyn,NY,11236.0,5411,,
5114,474,Mastercard,Debit,5786077092120630,10/2021,819,YES,1,$37303,10/2008,2011,No,55,66,1964,4,Male,455 Little Creek Boulevard,40.75,-73.64,$39705,$80957,$161166,683,6,16631681,2015-09-07 12:13:00,4034,$210.44,Chip Transaction,71883,Indianapolis,IN,46236.0,3405,Insufficient Balance,
1315,1755,Mastercard,Credit,5560819053137819,09/2017,173,YES,2,$9400,02/2013,2013,No,53,70,1967,2,Male,302 Park Boulevard,31.96,-83.77,$13864,$28269,$66681,734,6,18765415,2016-12-07 07:46:00,998,$3.04,Chip Transaction,50783,Cordele,GA,31015.0,5411,,
3282,1229,Visa,Credit,4751829096986111,02/2019,153,YES,2,$7600,06/2004,2010,No,50,66,1970,2,Male,421 Essex Street,35.18,-79.46,$24206,$49350,$20942,713,6,17097084,2015-12-16 02:32:00,272,$50.30,Chip Transaction,86616,Rowland,NC,28383.0,4814,,
2472,1595,Visa,Credit,4800542079346441,09/2021,673,YES,1,$12700,04/2004,2011,No,47,65,1972,5,Female,4191 Maple Avenue,40.84,-73.87,$25537,$52063,$87549,753,2,11906128,2012-11-07 11:55:00,2429,$23.44,Swipe Transaction,66428,Bronx,NY,10463.0,4121,,
6058,1963,Visa,Debit,4198976754515199,02/2023,970,YES,1,$21692,12/2011,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,10173225,2011-10-09 12:54:00,3317,$13.84,Online Transaction,18563,ONLINE,,,4121,,
3906,377,Visa,Credit,4962400888198876,09/2022,266,YES,2,$16400,07/2009,2009,No,80,67,1940,1,Female,305 Pine Avenue,47.39,-122.26,$24884,$39110,$363,750,5,9936425,2011-08-15 19:21:00,1175,$65.85,Swipe Transaction,44578,Everett,WA,98208.0,5812,,
1058,779,Mastercard,Debit,5260501863539748,10/2023,797,NO,2,$3099,02/2005,2013,No,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,$20874,$32669,$1433,755,5,15133234,2014-10-19 13:33:00,119,$79.30,Swipe Transaction,61195,Lewisville,TX,75077.0,5541,,
4278,467,Visa,Credit,4112282514083000,07/2021,619,YES,2,$14500,08/2008,2010,No,38,65,1981,9,Male,969 Lexington Lane,35.06,-85.25,$21988,$44831,$20906,705,3,19611434,2017-06-04 19:42:00,3914,$2.70,Chip Transaction,19964,Chattanooga,TN,37421.0,5311,,
2583,909,Visa,Debit,4276711504175400,04/2023,793,YES,2,$11239,04/2008,2010,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,12894291,2013-06-16 07:47:00,4663,$52.00,Swipe Transaction,59935,Houston,TX,77090.0,5499,,
5763,1169,Visa,Credit,4659722496191511,09/2020,241,YES,2,$28300,12/1999,2008,No,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7,20414536,2017-11-21 16:03:00,5174,$36.21,Online Transaction,16798,ONLINE,,,4121,,
1276,256,Mastercard,Debit,5355715623674970,12/2024,956,YES,1,$27489,02/2011,2011,No,75,65,1945,2,Male,863 Park Drive,35.82,-78.31,$19485,$22850,$17453,714,6,9767814,2011-07-07 18:07:00,3989,$33.57,Swipe Transaction,25717,Raleigh,NC,27603.0,5812,,
981,173,Mastercard,Debit,5659101740652440,02/2002,501,YES,2,$23502,02/2000,2020,No,63,62,1956,5,Female,440 North Street,32.45,-99.73,$16665,$30399,$19404,668,4,11954352,2012-11-18 09:17:00,3916,$28.91,Swipe Transaction,86410,Abilene,TX,79606.0,5211,,
5372,868,Visa,Debit,4025137324225957,11/2024,653,YES,2,$13455,11/2001,2011,No,78,64,1941,11,Male,5004 Lake Street,35.46,-97.51,$16016,$31046,$11436,706,6,13376055,2013-09-29 20:54:00,2233,$9.14,Swipe Transaction,89245,Oklahoma City,OK,73110.0,5411,,
2551,1150,Visa,Credit,4320443111658308,10/2021,613,YES,1,$13200,04/2007,2014,No,46,67,1973,4,Male,5692 Jefferson Boulevard,32.83,-97.17,$30913,$63030,$93406,791,5,13394513,2013-10-04 06:18:00,1225,$70.00,Swipe Transaction,59935,Hurst,TX,76054.0,5499,,
4455,1660,Mastercard,Debit,5231462717450524,03/2024,754,YES,2,$12082,08/2016,2016,No,41,68,1978,4,Female,40 Washington Drive,36.73,-102.51,$11342,$23123,$5079,723,6,15611412,2015-01-31 11:26:00,6074,$12.66,Chip Transaction,43293,Guymon,OK,73942.0,5499,,
3583,1335,Mastercard,Debit,5852720136795701,08/2023,35,YES,2,$32036,06/2014,2014,No,51,66,1968,10,Female,29693 Bayview Drive,33.56,-117.63,$47991,$97845,$255288,836,4,12691677,2013-05-02 11:40:00,6069,$129.73,Online Transaction,63579,ONLINE,,,4900,,
4746,211,Visa,Debit,4134647729232459,08/2020,517,YES,2,$17013,09/2009,2009,No,43,71,1976,5,Male,441 River Street,34.61,-114.3,$14214,$28983,$36482,755,3,19237637,2017-03-17 15:40:00,4746,$2.82,Chip Transaction,14528,Lake Havasu City,AZ,86404.0,5499,,
5442,137,Visa,Debit,4578702900762730,09/2022,433,YES,2,$13352,11/2005,2012,No,33,65,1986,7,Female,3177 Oak Avenue,36.33,-82.36,$20142,$41069,$64073,644,3,15205948,2014-11-04 13:36:00,5442,$3.90,Swipe Transaction,75781,Johnson City,TN,37605.0,5411,,
556,716,Mastercard,Debit,5169449886762703,09/2021,443,YES,1,$10199,01/2020,2020,No,31,70,1988,5,Male,1495 Elm Boulevard,33.92,-116.83,$13002,$26511,$21869,769,6,11417516,2012-07-19 21:01:00,4715,$56.90,Swipe Transaction,37369,Joshua Tree,CA,92252.0,4111,,
5710,661,Mastercard,Debit,5742781603234912,03/2018,376,YES,2,$22789,11/2015,2015,No,64,67,1956,1,Male,894 Ocean Avenue,40.68,-75.22,$21005,$42831,$59948,566,3,22549528,2019-02-17 08:36:00,1345,$1.12,Chip Transaction,10792,East Texas,PA,18046.0,5411,,
4764,1484,Mastercard,Debit,5431173218728279,01/2020,187,NO,1,$38342,09/2010,2010,No,92,72,1927,8,Female,290 Forest Street,32.28,-110.73,$30818,$57732,$2261,726,6,9367853,2011-04-05 16:01:00,4242,$18.67,Swipe Transaction,3351,Tucson,AZ,85749.0,7210,,
1025,1561,Visa,Debit,4378338421772779,03/2016,43,YES,2,$33822,02/2003,2018,No,78,67,1941,5,Female,245 Martin Luther King Drive,35.0,-80.94,$26707,$51014,$23366,759,4,21464287,2018-07-02 11:18:00,2966,$59.70,Chip Transaction,81833,Fort Mill,SC,29715.0,5912,,
4379,760,Visa,Debit (Prepaid),4328570434774826,01/2023,822,NO,1,$59,08/2011,2011,No,56,64,1964,2,Female,532 Sixth Drive,39.98,-82.98,$18420,$37558,$72514,778,3,14033913,2014-02-21 11:48:00,5876,$11.82,Swipe Transaction,75781,Columbus,OH,43228.0,5411,,
1656,487,Mastercard,Debit,5459374115989094,07/2021,582,YES,1,$28281,02/2020,2020,No,52,68,1967,7,Male,9028 Valley Stream Avenue,42.66,-73.79,$27005,$55059,$162462,735,3,19436594,2017-04-28 19:00:00,2024,$63.89,Chip Transaction,69972,Albany,NY,12203.0,5814,,
958,746,Amex,Credit,313387157322526,12/2024,961,YES,1,$6800,02/1996,2009,No,63,67,1956,10,Male,28136 Wessex Street,40.64,-73.94,$14856,$30288,$42745,689,4,15393800,2014-12-15 10:43:00,3492,$189.40,Online Transaction,73186,ONLINE,,,4814,,
150,430,Amex,Credit,320312548990885,08/2013,628,YES,1,$9200,01/2008,2009,No,52,67,1967,5,Female,903 Hill Boulevard,41.42,-87.35,$26168,$53350,$128676,685,5,22543522,2019-02-16 00:29:00,4351,$160.00,Swipe Transaction,27092,Crown Point,IN,46307.0,4829,,
4141,1144,Visa,Debit,4133372133177612,04/2024,36,YES,2,$16454,08/2004,2010,No,57,66,1962,12,Female,545 Eighth Avenue,29.76,-95.38,$14959,$30495,$70825,773,4,14287921,2014-04-18 06:52:00,2223,$15.16,Swipe Transaction,13646,Houston,TX,77088.0,7538,,
5060,1095,Visa,Debit,4264613897925474,02/2020,66,YES,1,$14761,10/2006,2011,No,72,66,1948,2,Male,493 South Street,40.7,-73.89,$19329,$22918,$11371,750,5,17653298,2016-04-13 21:10:00,4691,$73.98,Chip Transaction,92883,Ridgewood,NY,11385.0,5812,,
5937,1771,Mastercard,Debit,5457266267877380,07/2023,138,YES,1,$29078,12/2008,2009,No,41,66,1978,12,Male,7662 Mountain View Boulevard,38.76,-121.28,$25476,$51943,$61722,794,3,16644038,2015-09-10 06:17:00,3098,$107.48,Chip Transaction,61835,Roseville,CA,95678.0,5912,,
4268,323,Mastercard,Debit,5644486560076379,10/2024,413,YES,2,$5082,08/2008,2009,No,54,66,1965,7,Male,782 Hill Lane,36.6,-119.75,$13093,$26696,$0,683,5,19233987,2017-03-16 21:11:00,4268,$-77.00,Chip Transaction,61195,Fresno,CA,93726.0,5541,,
2455,291,Amex,Credit,348934344491613,04/2005,705,YES,2,$6800,04/2004,2010,No,64,66,1956,1,Female,682 Federal Lane,34.76,-84.97,$19818,$40407,$62695,793,3,14581024,2014-06-21 10:36:00,169,$39.39,Online Transaction,39021,ONLINE,,,4784,,
3207,1787,Visa,Credit,4616160672677136,10/2003,410,YES,2,$11400,06/1998,2007,No,52,66,1967,9,Female,417 Hill Lane,38.04,-84.45,$28583,$58278,$51539,689,6,12133250,2012-12-28 14:08:00,4645,$44.96,Online Transaction,39021,ONLINE,,,4784,,
1315,1755,Mastercard,Credit,5560819053137819,09/2017,173,YES,2,$9400,02/2013,2013,No,53,70,1967,2,Male,302 Park Boulevard,31.96,-83.77,$13864,$28269,$66681,734,6,14676542,2014-07-12 07:48:00,998,$2.51,Swipe Transaction,50783,Cordele,GA,31015.0,5411,,
5859,776,Mastercard,Debit,5370555414100106,10/2020,89,YES,1,$48344,12/2006,2006,No,55,73,1964,12,Male,905 West Avenue,35.1,-90.0,$47798,$97455,$219213,616,2,17025286,2015-11-30 17:01:00,3105,$120.00,Chip Transaction,27092,Memphis,TN,38116.0,4829,,
3615,712,Visa,Debit,4047431792511852,05/2024,615,YES,1,$14858,06/2016,2016,No,74,67,1945,3,Female,54 Lafayette Street,32.63,-117.05,$20102,$29130,$8746,720,5,8623378,2010-10-11 06:38:00,4758,$9.19,Swipe Transaction,84749,Chula Vista,CA,91910.0,7542,,
130,1031,Mastercard,Debit,5438397481754732,05/2021,868,YES,2,$25080,01/2007,2012,No,61,68,1959,1,Male,6762 Second Street,39.75,-104.42,$26369,$53762,$37361,689,8,11476706,2012-08-02 10:20:00,3002,$13.02,Swipe Transaction,98648,Bennett,CO,80102.0,5814,,
3874,1224,Visa,Credit,4549441380872550,03/2022,975,YES,2,$15700,07/2008,2011,No,42,66,1977,9,Male,763 Lexington Avenue,38.99,-76.93,$26224,$53464,$20683,751,4,8162725,2010-06-21 17:44:00,2412,$71.64,Swipe Transaction,87625,College Park,MD,20740.0,5812,,
3087,1296,Discover,Credit,6969946254132652,12/2022,588,YES,1,$19800,05/2011,2011,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,11745892,2012-10-02 08:07:00,3665,$39.94,Online Transaction,39021,ONLINE,,,4784,,
1150,977,Mastercard,Debit,5352993424347809,01/2022,551,YES,2,$5649,02/2008,2016,No,83,67,1936,12,Female,237 Hill Boulevard,32.59,-96.68,$13917,$22873,$0,710,5,22395096,2019-01-15 12:53:00,5045,$33.18,Chip Transaction,40780,Wilmer,TX,75172.0,5211,,
