id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,fraud_label
3496,1540,Visa,Credit,4495172888223801,12/2023,269,YES,2,$13200,06/2010,2011,No,55,61,1964,9,Female,1513 Valley Boulevard,39.33,-84.54,$21992,$44839,$63194,625,3,9008982,2011-01-11 06:25:00,5562,$2.46,Swipe Transaction,25395,Fairfield,OH,45014.0,5411,,
284,636,Visa,Debit,4071490746118665,07/2020,498,YES,1,$12057,01/2011,2018,No,47,69,1973,2,Female,1342 Hill Lane,41.83,-87.68,$11951,$24372,$63295,793,4,15162985,2014-10-26 06:52:00,4795,$26.64,Swipe Transaction,5378,Chicago,IL,60623.0,7538,,
2862,1356,Mastercard,Credit,5533435981760046,04/2005,746,YES,2,$7900,05/2004,2009,No,84,70,1936,1,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733,5,11115838,2012-05-12 19:45:00,5480,$18.20,Swipe Transaction,30055,Mondovi,WI,54755.0,7832,,
4179,1169,Mastercard,Debit,5732012596449271,06/2021,883,YES,2,$43879,08/2006,2015,No,51,68,1968,11,Female,375 Hillside Drive,30.54,-97.64,$30358,$61901,$29627,726,7,13634477,2013-11-25 18:18:00,4179,$17.40,Swipe Transaction,89707,Round Rock,TX,78665.0,4121,,
2487,1571,Mastercard,Debit,5128197080308718,06/2023,759,YES,1,$17885,04/2005,2010,No,58,66,1961,6,Female,385 Jefferson Avenue,36.29,-86.6,$25166,$51316,$0,759,6,19252699,2017-03-21 03:52:00,4392,$150.11,Chip Transaction,30286,Lafayette,TN,37083.0,4814,,
4858,772,Mastercard,Debit,5073215069137256,12/2024,541,YES,1,$15297,09/2013,2013,No,62,65,1957,10,Female,24684 Ocean View Boulevard,45.47,-122.37,$22599,$46075,$139335,741,3,14580182,2014-06-21 07:59:00,4858,$7.47,Swipe Transaction,35451,Gresham,OR,97080.0,5812,,
3382,1067,Mastercard,Debit,5309046764363183,01/2013,336,YES,2,$14576,06/2008,2011,No,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,$24531,$41790,$24676,719,5,22147778,2018-11-24 08:10:00,3016,$3.00,Chip Transaction,40041,Derby,KS,67037.0,5411,,
3081,1135,Visa,Debit (Prepaid),4850287414377343,10/2024,123,YES,1,$62,05/2010,2012,No,89,69,1931,1,Female,796 West Lane,33.84,-118.35,$31496,$68010,$0,704,7,17212151,2016-01-09 13:55:00,4977,$4.26,Chip Transaction,75936,Temecula,CA,92591.0,5814,,
2226,368,Mastercard,Credit,5172991779853899,11/2024,993,YES,1,$12100,03/2009,2010,No,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,$20121,$42806,$20432,726,6,9396852,2011-04-12 12:00:00,2226,$31.98,Online Transaction,50404,ONLINE,,,4784,,
4017,1909,Visa,Debit,4928809249781808,09/2021,962,YES,1,$8177,07/2013,2013,No,56,66,1963,5,Male,603 Lake Avenue,34.02,-118.28,$13002,$26510,$53023,696,4,15124904,2014-10-17 17:02:00,1136,$26.80,Online Transaction,15143,ONLINE,,,4784,,
3540,1659,Visa,Credit,4445565501557714,09/2020,474,YES,2,$12700,06/2011,2011,No,94,65,1926,1,Female,4570 Valley Stream Lane,42.26,-88.13,$28147,$40787,$1574,782,6,20629669,2018-01-06 08:34:00,5056,$34.38,Chip Transaction,63683,Wauconda,IL,60084.0,4121,,
895,1458,Visa,Credit,4733347153706598,07/2020,265,YES,2,$8000,01/2020,2020,No,32,66,1987,6,Male,6106 Norfolk Boulevard,30.06,-89.93,$17536,$35755,$61748,708,4,7953639,2010-05-01 13:32:00,117,$153.47,Swipe Transaction,44795,Anchorage,AK,99504.0,3780,,
3290,282,Mastercard,Debit,5420156044028724,03/2020,391,NO,1,$10059,06/2005,2014,No,42,66,1977,5,Male,260 Spruce Avenue,29.45,-98.5,$12547,$25585,$59827,702,4,21838025,2018-09-19 11:46:00,1287,$13.57,Swipe Transaction,60569,San Antonio,TX,78227.0,5300,,
4621,190,Visa,Debit (Prepaid),4616391251053035,06/2011,600,YES,1,$41,09/2006,2017,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,19322830,2017-04-04 20:54:00,3363,$41.53,Chip Transaction,2703,Skokie,IL,60077.0,5814,,
2778,346,Mastercard,Debit,5447315840545678,06/2020,843,YES,1,$37318,04/2018,2018,No,90,74,1929,11,Female,495 Ocean View Lane,34.43,-119.68,$25249,$48580,$1785,687,7,21553993,2018-07-21 09:37:00,3379,$31.86,Swipe Transaction,2003,Santa Barbara,CA,93103.0,5411,,
373,987,Mastercard,Debit,5920175797699651,08/2021,420,YES,1,$21985,01/2018,2018,No,52,67,1967,10,Male,6785 Essex Lane,39.14,-77.21,$30179,$61532,$26832,683,4,12375449,2013-02-21 08:29:00,4146,$29.65,Online Transaction,16798,ONLINE,,,4121,,
4199,702,Mastercard,Credit,5981505152751126,02/2021,991,YES,2,$15000,08/2007,2007,No,46,68,1973,7,Female,33 Tenth Street,40.84,-73.4,$34873,$71103,$136853,721,4,19480057,2017-05-08 06:51:00,2258,$29.30,Chip Transaction,6686,Huntington Station,NY,11746.0,5411,,
4310,1825,Visa,Debit,4588131276802665,10/2020,194,YES,1,$23878,08/2009,2011,No,70,65,1949,9,Female,817 Ocean Avenue,39.69,-104.81,$24849,$45754,$9066,718,4,22643945,2019-03-09 09:10:00,4310,$75.00,Chip Transaction,22204,Aurora,CO,80013.0,5541,,
3843,1958,Mastercard,Credit,5120155075854705,10/2023,69,YES,2,$13100,07/2008,2008,No,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,$18316,$37346,$64030,680,5,20107769,2017-09-17 15:33:00,3215,$65.00,Swipe Transaction,43293,Fayetteville,NC,28306.0,5499,,
3041,140,Mastercard,Debit,5529182104663869,01/2022,182,YES,1,$19110,05/2010,2011,No,37,72,1983,2,Female,108 Washington Street,36.28,-86.83,$20657,$42120,$72801,739,4,8111750,2010-06-09 10:45:00,4150,$11.06,Swipe Transaction,93292,Whites Creek,TN,37189.0,4121,,
3261,801,Visa,Debit,4116069421023162,10/2024,820,YES,2,$9551,06/2003,2009,No,82,69,1938,2,Female,2303 12th Lane,32.73,-101.95,$14989,$23175,$1626,723,5,19127218,2017-02-22 08:46:00,3261,$1.80,Chip Transaction,22204,Anaheim,CA,92808.0,5541,,
2429,1595,Mastercard,Debit,5755792909736498,08/2023,338,YES,1,$17749,04/2002,2011,No,47,65,1972,5,Female,4191 Maple Avenue,40.84,-73.87,$25537,$52063,$87549,753,2,22113019,2018-11-16 16:54:00,2429,$47.77,Chip Transaction,32858,Bronx,NY,10465.0,5311,,
1958,1189,Visa,Credit,4745341098877385,10/2023,273,YES,2,$11800,02/2020,2020,No,63,68,1956,11,Female,412 Spruce Boulevard,42.66,-73.79,$15490,$31582,$23359,693,4,15311052,2014-11-27 11:55:00,164,$25.67,Swipe Transaction,52154,Albany,NY,12206.0,5813,,
4310,1825,Visa,Debit,4588131276802665,10/2020,194,YES,1,$23878,08/2009,2011,No,70,65,1949,9,Female,817 Ocean Avenue,39.69,-104.81,$24849,$45754,$9066,718,4,20803882,2018-02-12 07:50:00,5636,$12.92,Chip Transaction,41260,Fairfax,VA,22032.0,5541,,
5672,1871,Mastercard,Debit,5410528927271572,01/2020,651,YES,1,$13764,11/2012,2012,No,83,65,1936,7,Male,3241 Park Lane,35.11,-106.62,$15385,$16611,$1797,696,5,22416818,2019-01-20 06:56:00,4429,$51.00,Swipe Transaction,50867,Albuquerque,NM,87121.0,5541,,
2476,1519,Discover,Credit,6106487579112176,08/2010,762,YES,1,$14200,04/2005,2011,No,41,72,1978,3,Female,98086 Essex Drive,45.6,-108.68,$19625,$40012,$59472,849,4,18403799,2016-09-21 06:25:00,2452,$26.77,Swipe Transaction,60569,Bozeman,MT,59718.0,5300,,
2195,1140,Mastercard,Debit (Prepaid),5967896787942497,08/2024,949,YES,1,$61,03/2008,2010,No,44,65,1975,7,Male,591 South Avenue,38.96,-95.25,$27149,$55351,$152645,703,6,14723224,2014-07-22 10:08:00,2845,$7.39,Swipe Transaction,43143,Lawrence,KS,66049.0,5411,,
3680,1958,Visa,Credit,4090651468730805,07/2024,347,YES,2,$4900,07/2002,2004,No,51,72,1969,2,Male,2994 Tenth Lane,35.05,-78.87,$18316,$37346,$64030,680,5,22007115,2018-10-25 10:32:00,3215,$1.66,Chip Transaction,14528,Fayetteville,NC,28306.0,5499,,
1171,1976,Mastercard,Debit,5320540849135700,10/2023,66,YES,1,$21160,02/2009,2009,No,33,69,1986,3,Female,2552 Forest Avenue,39.61,-76.85,$27906,$56897,$0,699,5,9177837,2011-02-20 02:57:00,4338,$-63.00,Swipe Transaction,41260,Hampstead,MD,21074.0,5541,,
6133,425,Mastercard,Debit,5309902802047025,02/2020,972,YES,1,$43973,12/2017,2017,No,38,67,1981,11,Male,8897 East Street,36.46,-121.82,$29174,$59482,$130605,688,4,9568300,2011-05-22 13:58:00,3931,$155.30,Swipe Transaction,22204,Carmel,CA,93923.0,5541,,
4412,241,Mastercard,Debit,5648990684688270,09/2020,557,YES,1,$18654,08/2013,2013,No,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,$15009,$30605,$16549,737,5,12330294,2013-02-10 23:47:00,4506,$0.72,Swipe Transaction,86438,Rockingham,NC,28379.0,5499,,
5559,1116,Mastercard,Debit,5341049613275152,09/2021,396,YES,2,$26546,11/2009,2009,No,81,66,1938,7,Female,11 Spruce Avenue,40.32,-75.32,$26273,$42509,$2895,755,5,21502186,2018-07-10 12:32:00,79,$8.33,Chip Transaction,22204,Hyattsville,MD,20782.0,5541,,
2319,746,Visa,Credit,4511050153177271,01/2016,263,YES,2,$9800,03/2013,2013,No,63,67,1956,10,Male,28136 Wessex Street,40.64,-73.94,$14856,$30288,$42745,689,4,21112968,2018-04-18 19:09:00,958,$46.84,Chip Transaction,13646,Brooklyn,NY,11212.0,7538,,
3925,120,Discover,Credit,6960133989364222,12/2010,808,NO,1,$21500,07/2010,2010,No,50,71,1969,9,Female,64 Mill Street,42.88,-88.0,$29924,$61008,$0,781,4,22658672,2019-03-12 09:57:00,3806,$70.92,Chip Transaction,30286,Franklin,WI,53132.0,4814,,
2604,1379,Mastercard,Debit,5800056520721648,02/2021,92,YES,1,$16668,04/2009,2009,No,76,72,1943,6,Male,93374 11th Street,42.58,-82.91,$19780,$34408,$9107,701,4,12941023,2013-06-26 12:50:00,4796,$48.88,Swipe Transaction,75781,Clinton Township,MI,48036.0,5411,,
5386,1425,Mastercard,Debit,5807898028441894,03/2024,591,YES,2,$13347,11/2003,2007,No,88,67,1931,4,Female,95 Sixth Avenue,35.33,-89.88,$19115,$19225,$1644,809,8,15532213,2015-01-14 07:04:00,3835,$56.00,Chip Transaction,59935,Millington,TN,38053.0,5499,,
2684,1546,Visa,Debit,4483206793672492,06/2024,339,YES,2,$19015,04/2011,2011,No,48,61,1971,11,Male,70 Second Drive,43.3,-71.33,$19781,$40336,$144284,668,4,21630193,2018-08-06 12:00:00,2684,$100.10,Chip Transaction,6506,Pittsfield,NH,3263.0,5912,,
5880,821,Mastercard,Debit,5709350938591097,09/2021,841,YES,2,$2338,12/2007,2016,No,73,60,1946,7,Male,833 Elm Lane,29.76,-95.38,$12434,$18015,$10463,645,2,16702233,2015-09-22 13:24:00,5880,$18.16,Chip Transaction,46594,Houston,TX,77012.0,5813,,
4738,1615,Visa,Debit,4577924057885157,05/2023,594,YES,1,$22310,09/2009,2011,No,66,59,1954,1,Female,1105 Second Drive,42.31,-83.21,$24561,$48690,$36262,701,6,20318544,2017-11-01 11:28:00,5473,$18.49,Chip Transaction,75936,Dearborn,MI,48124.0,5814,,
4141,1144,Visa,Debit,4133372133177612,04/2024,36,YES,2,$16454,08/2004,2010,No,57,66,1962,12,Female,545 Eighth Avenue,29.76,-95.38,$14959,$30495,$70825,773,4,21201011,2018-05-07 12:22:00,2223,$36.55,Swipe Transaction,32175,Las Vegas,NV,89102.0,7538,,
135,478,Mastercard,Debit,5833433820016742,02/2024,624,NO,3,$19263,01/2007,2011,No,54,71,1965,9,Male,9939 Mill Lane,34.05,-84.07,$35710,$72807,$0,803,3,17797433,2016-05-14 20:49:00,1099,$17.09,Chip Transaction,32606,Decatur,GA,30034.0,7832,,
696,1293,Mastercard,Debit,5078145607261496,07/2021,614,YES,2,$23902,01/2020,2020,No,32,65,1988,1,Female,219 Federal Street,29.45,-95.06,$24217,$49374,$108192,706,2,14513177,2014-06-06 13:13:00,5260,$30.98,Online Transaction,41122,ONLINE,,,4784,,
4573,1209,Amex,Credit,339030327753446,02/2021,650,YES,2,$19400,09/2005,2013,No,45,67,1974,6,Female,95 12th Drive,40.94,-73.86,$31299,$63815,$4832,699,6,14350832,2014-05-01 20:48:00,3693,$86.00,Swipe Transaction,50783,New Rochelle,NY,10801.0,5411,,
6106,688,Mastercard,Debit,5708150083756692,04/2023,824,YES,1,$17848,12/2015,2015,No,44,67,1975,3,Male,5125 Elm Drive,41.31,-111.96,$23165,$47227,$151030,760,4,13607406,2013-11-19 20:32:00,5209,$55.11,Swipe Transaction,59199,Ogden,UT,84414.0,5814,,
3486,1504,Mastercard,Credit,5039473078606416,09/2024,356,YES,1,$6000,06/2010,2011,No,85,71,1934,7,Male,5993 12th Lane,33.57,-101.87,$12187,$12826,$1550,734,5,12328656,2013-02-10 14:37:00,4963,$43.08,Swipe Transaction,34490,Lubbock,TX,79410.0,5719,,
2763,748,Mastercard,Debit,5448937090820055,01/2017,848,YES,1,$20067,04/2016,2016,No,55,69,1965,1,Male,2100 Summit Street,29.76,-95.38,$18412,$37534,$99840,706,3,18589258,2016-10-30 16:12:00,2763,$10.36,Swipe Transaction,2013,Houston,TX,77031.0,5411,,
1819,1067,Visa,Debit,4937598275581336,06/2020,557,YES,1,$21409,02/2020,2020,No,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,$24531,$41790,$24676,719,5,15536341,2015-01-14 22:50:00,3016,$275.77,Chip Transaction,30497,Grand Island,NE,68801.0,3007,,
3547,564,Mastercard,Debit,5943272696356193,03/2016,746,YES,2,$14179,06/2012,2012,No,57,64,1962,6,Male,2288 Pine Lane,44.08,-70.24,$20800,$42411,$111077,765,2,16323735,2015-07-03 15:49:00,3547,$60.00,Chip Transaction,27092,Minneapolis,MN,55427.0,4829,,
1035,211,Mastercard,Debit,5266252138581561,04/2004,911,YES,2,$11757,02/2004,2011,No,43,71,1976,5,Male,441 River Street,34.61,-114.3,$14214,$28983,$36482,755,3,20228472,2017-10-13 09:04:00,4746,$-51.00,Chip Transaction,43293,Kingman,AZ,86409.0,5499,,
4235,828,Amex,Credit,354919576312722,08/2021,795,YES,1,$9500,08/2008,2016,No,59,71,1960,3,Female,85 Littlewood Avenue,29.45,-98.5,$17609,$35906,$69819,659,3,14255507,2014-04-10 22:42:00,3126,$27.55,Swipe Transaction,20519,San Antonio,TX,78223.0,5942,,
3542,1463,Amex,Credit,386623237356858,09/2023,553,NO,1,$5100,06/2012,2012,No,80,69,1940,1,Female,221 Catherine Boulevard,42.15,-74.53,$14515,$9766,$66,732,4,9893702,2011-08-06 00:00:00,5499,$25.34,Online Transaction,73186,ONLINE,,,4814,,
3261,801,Visa,Debit,4116069421023162,10/2024,820,YES,2,$9551,06/2003,2009,No,82,69,1938,2,Female,2303 12th Lane,32.73,-101.95,$14989,$23175,$1626,723,5,16387313,2015-07-17 08:36:00,5772,$2.51,Chip Transaction,98074,Burkesville,KY,42717.0,5812,,
3419,477,Mastercard,Debit (Prepaid),5452849951871914,04/2020,510,YES,2,$35,06/2009,2009,No,57,67,1962,3,Male,45 Maple Lane,44.75,-68.67,$24259,$49467,$77465,697,5,17492576,2016-03-10 10:55:00,4168,$160.00,Chip Transaction,27092,Guilford,ME,4443.0,4829,,
2480,1576,Mastercard,Debit (Prepaid),5607503519034023,01/2022,70,YES,1,$107,04/2005,2011,No,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,$24578,$36764,$839,712,8,15256327,2014-11-15 13:17:00,5855,$12.12,Swipe Transaction,17493,Farmington,MI,48331.0,5812,,
2553,804,Visa,Debit,4554800858688588,11/2011,867,NO,1,$14507,04/2007,2010,No,64,67,1955,7,Male,37 River Boulevard,36.97,-86.44,$14839,$30252,$24172,812,5,17492719,2016-03-10 11:16:00,17,$1.57,Chip Transaction,86438,Bowling Green,KY,42101.0,5499,,
5669,1095,Mastercard,Debit,5162155568271005,03/2022,367,YES,1,$19332,11/2012,2012,No,72,66,1948,2,Male,493 South Street,40.7,-73.89,$19329,$22918,$11371,750,5,20984639,2018-03-22 15:47:00,5060,$164.61,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,
4342,1712,Visa,Debit,4631337182936138,03/2024,847,YES,2,$18288,08/2010,2012,No,82,65,1938,1,Female,1437 Madison Lane,32.79,-96.76,$27814,$66999,$3140,730,5,14236415,2014-04-06 15:48:00,3291,$29.81,Online Transaction,16798,ONLINE,,,4121,,
2918,1872,Visa,Debit,4168297207560528,06/2018,37,YES,1,$21655,05/2006,2009,No,62,65,1957,10,Male,8915 Sixth Avenue,33.95,-84.54,$33093,$67470,$93795,804,6,10540010,2012-01-01 14:33:00,3962,$133.72,Swipe Transaction,26810,Marietta,GA,30062.0,5541,,
6002,754,Mastercard,Debit,5016418727270137,09/2021,348,YES,1,$9,12/2010,2013,No,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,$19025,$32817,$27209,705,6,14881498,2014-08-25 16:17:00,5380,$0.78,Swipe Transaction,14528,Myrtle Beach,SC,29579.0,5499,,
4670,480,Mastercard,Credit,5178103003337414,07/2024,944,YES,2,$8700,09/2008,2011,No,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,9084003,2011-01-28 15:52:00,2929,$31.28,Swipe Transaction,63202,Walnut Creek,CA,94598.0,5211,,
616,1125,Mastercard,Debit,5534546903363095,12/2022,833,YES,1,$41040,01/2020,2020,No,25,71,1994,8,Male,99791 12th Boulevard,30.51,-97.67,$31839,$64917,$102747,689,4,18675696,2016-11-18 03:15:00,3601,$85.36,Chip Transaction,81833,Round Rock,TX,78681.0,5912,,
121,984,Visa,Credit,4163142253525850,05/2024,949,YES,2,$10600,01/2006,2015,No,63,66,1956,3,Female,642 Ocean View Lane,28.3,-81.41,$16150,$32928,$80794,850,5,14647868,2014-07-05 19:11:00,2796,$26.44,Swipe Transaction,22204,Kissimmee,FL,34746.0,5541,,
221,846,Amex,Credit,371624685132627,10/2022,297,YES,2,$18400,01/2010,2015,No,48,66,1971,11,Female,58 Catherine Drive,41.26,-96.01,$33232,$67761,$0,745,4,10844816,2012-03-12 07:08:00,221,$32.06,Swipe Transaction,81833,Omaha,NE,68136.0,5912,,
2808,135,Mastercard,Debit,5736838327060448,11/2022,714,YES,2,$2236,05/2000,2015,No,64,69,1955,6,Female,327 Lafayette Boulevard,39.72,-82.59,$18680,$38088,$51679,691,2,13959000,2014-02-04 19:30:00,2808,$50.00,Swipe Transaction,59935,Lancaster,OH,43130.0,5499,,
5850,1008,Visa,Credit,4921858287042321,02/2020,790,NO,1,$5100,12/2005,2010,No,52,69,1968,2,Female,38688 First Avenue,41.83,-87.68,$22296,$45462,$68494,657,5,8569176,2010-09-28 05:47:00,2592,$1.54,Swipe Transaction,43293,Chicago,IL,60630.0,5499,,
1143,146,Mastercard,Credit,5895121423095414,11/2022,726,YES,1,$14200,02/2008,2011,No,47,67,1972,7,Female,45 Ocean Lane,41.85,-88.3,$33701,$68710,$201796,717,3,18582826,2016-10-29 11:09:00,1143,$31.06,Chip Transaction,56592,Batavia,IL,60510.0,5912,,
134,1676,Mastercard,Debit,5828285674944288,08/2024,192,YES,1,$17360,01/2007,2010,No,51,65,1968,12,Male,919 Martin Luther King Lane,38.81,-94.45,$24981,$50936,$88447,681,3,10139451,2011-10-01 14:34:00,5158,$21.06,Swipe Transaction,22204,Lees Summit,MO,64086.0,5541,,
1866,452,Visa,Debit,4957232481366756,12/2024,916,YES,1,$21820,02/2020,2020,No,31,74,1988,3,Male,557 Catherine Drive,29.76,-95.38,$31072,$63356,$140107,704,5,14232257,2014-04-05 17:54:00,6086,$37.53,Online Transaction,41122,ONLINE,,,4784,,
2583,909,Visa,Debit,4276711504175400,04/2023,793,YES,2,$11239,04/2008,2010,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,18258803,2016-08-21 07:45:00,5232,$-65.00,Chip Transaction,59935,Olympia,WA,98516.0,5499,,
4036,1989,Mastercard,Credit,5131036676128155,08/2024,342,YES,2,$14300,07/2015,2015,No,31,66,1988,12,Male,3487 Bayview Drive,38.81,-76.75,$33295,$67886,$7137,803,4,13778298,2013-12-27 11:45:00,2984,$8.60,Swipe Transaction,32899,Camden Wyoming,DE,19934.0,5813,,
3859,1940,Mastercard,Credit,5405403307724984,02/2020,44,YES,2,$9100,07/2008,2008,No,40,65,1979,10,Female,464 Lake Drive,40.74,-73.85,$13177,$26865,$19529,826,5,9996347,2011-08-29 14:30:00,4218,$8.21,Swipe Transaction,19122,Corona,NY,11368.0,5411,,
5425,322,Mastercard,Debit,5789639625525459,12/2012,43,YES,2,$2903,11/2005,2011,No,47,65,1972,10,Male,708 George Street,31.22,-84.21,$13759,$28055,$12475,829,3,11173475,2012-05-25 21:00:00,5365,$736.93,Swipe Transaction,85600,Fort White,FL,32038.0,3066,,
3851,190,Mastercard,Debit,5036287741782216,04/2023,791,YES,2,$11969,07/2008,2008,No,40,67,1979,4,Male,5468 Little Creek Drive,42.03,-87.73,$21801,$44452,$12409,711,5,20900761,2018-03-04 17:16:00,3363,$280.00,Chip Transaction,39991,Lincoln Park,MI,48146.0,3771,,
3022,1018,Visa,Credit,4299407178052848,12/2020,725,YES,2,$9800,05/2009,2011,No,90,71,1929,10,Female,350 Main Boulevard,29.57,-81.21,$17142,$31805,$614,755,6,21599240,2018-07-30 19:15:00,3022,$49.78,Chip Transaction,52811,Palm Coast,FL,32137.0,5411,,
2017,1237,Amex,Credit,304727353948890,07/2022,930,YES,1,$8400,03/2001,2014,No,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,$15770,$32150,$47179,717,6,14755195,2014-07-29 09:08:00,3372,$25.68,Online Transaction,96246,ONLINE,,,4784,,
2859,914,Mastercard,Debit,5608287824056674,09/2024,345,YES,2,$21074,05/2004,2010,No,38,71,1982,1,Male,10 Norfolk Boulevard,37.68,-97.34,$22638,$46160,$87459,763,4,22411316,2019-01-18 22:26:00,2148,$126.13,Chip Transaction,61195,Wichita,KS,67212.0,5541,,
380,1576,Mastercard,Debit,5113633089121120,08/2024,601,YES,2,$18689,01/2019,2019,No,88,65,1932,1,Female,2947 Lake Lane,42.66,-83.38,$24578,$36764,$839,712,8,15746500,2015-03-01 14:52:00,5855,$40.81,Chip Transaction,61195,Waterford,MI,48329.0,5541,,
2563,721,Mastercard,Credit,5933265709179136,09/2010,730,YES,1,$10800,04/2008,2012,No,39,67,1980,5,Male,9735 Birch Street,25.77,-80.2,$18828,$38386,$74820,850,6,12622728,2013-04-17 06:50:00,3361,$16.59,Swipe Transaction,75781,Miami,FL,33175.0,5411,,
8,1107,Mastercard,Credit,5462760953855576,09/2021,665,NO,2,$10300,01/1998,2006,No,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,$18323,$40516,$6908,698,5,17243040,2016-01-16 07:17:00,8,$8.76,Swipe Transaction,50783,Endicott,NY,13760.0,5411,,
6029,1966,Visa,Debit,4391016864300787,11/2020,883,YES,1,$13778,12/2010,2015,No,42,68,1977,11,Male,3835 Norfolk Street,36.05,-90.51,$15447,$31499,$45661,782,4,10875874,2012-03-19 08:37:00,6029,$18.20,Swipe Transaction,99474,Paragould,AR,72450.0,5411,,
3845,912,Mastercard,Debit,5303156731726906,08/2024,133,YES,1,$29391,07/2008,2011,No,46,66,1973,8,Male,1833 George Drive,25.77,-80.2,$23244,$47395,$41381,755,2,23635438,2019-10-05 05:35:00,3845,$1.92,Chip Transaction,20561,Miami,FL,33186.0,5912,,
4210,1519,Mastercard,Debit,5195329982261769,01/2020,148,YES,1,$16028,08/2007,2011,No,41,72,1978,3,Female,98086 Essex Drive,45.6,-108.68,$19625,$40012,$59472,849,4,17911082,2016-06-08 02:14:00,4210,$12.01,Chip Transaction,12399,Laurel,MT,59044.0,5813,,
4805,1528,Visa,Debit (Prepaid),4653783977944705,02/2024,233,YES,1,$107,09/2010,2015,No,78,73,1942,1,Female,324 Lafayette Drive,32.61,-93.28,$17311,$27992,$1058,695,6,20589069,2017-12-28 14:44:00,4315,$60.00,Swipe Transaction,27092,Shreveport,LA,71108.0,4829,,
5818,1437,Mastercard,Debit,5809285273861427,05/2021,79,YES,2,$16959,12/2004,2014,No,77,65,1942,4,Female,456 Birch Lane,47.43,-122.92,$19640,$44807,$13730,751,4,15969159,2015-04-18 14:40:00,4385,$1.43,Swipe Transaction,14528,Minneapolis,MN,55422.0,5499,,
4035,27,Mastercard,Debit (Prepaid),5670263614078854,07/2024,491,YES,1,$61,07/2015,2015,No,78,63,1941,8,Female,3553 Mountain View Drive,32.28,-90.0,$22304,$23821,$22427,613,8,20995952,2018-03-25 04:07:00,2417,$25.81,Chip Transaction,34490,Vicksburg,MS,39180.0,5719,,
2188,1604,Mastercard,Debit,5187136842441558,07/2020,264,YES,2,$13016,03/2008,2008,No,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,$15354,$31308,$59817,742,7,8145963,2010-06-17 15:18:00,2207,$33.52,Swipe Transaction,61195,Batesville,MS,38606.0,5541,,
2347,601,Visa,Credit,4000370059012165,11/2024,22,YES,2,$5400,03/2015,2015,No,68,67,1951,7,Male,5828 Wessex Drive,28.5,-81.37,$15849,$43004,$15304,761,6,12596144,2013-04-11 08:55:00,3681,$16.01,Swipe Transaction,50783,Orlando,FL,32818.0,5411,,
2809,1115,Visa,Credit,4897384992083944,05/2000,382,YES,1,$3500,05/2000,2007,No,53,73,1966,9,Male,94 Jefferson Drive,32.32,-95.3,$14811,$30198,$40950,693,6,14352223,2014-05-02 08:25:00,1014,$74.15,Swipe Transaction,34490,Lufkin,TX,75901.0,5719,,
