id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
5957,1975,Mastercard,Credit,5320022308833354,12/2021,92,YES,1,$0,12/2009,2010,No,53,67,1967,2,Female,8224 Fourth Drive,41.55,-73.03,$19114,$38972,$44098,738,3,11619545,2012-09-03 16:34:00,4336,$43.96,Swipe Transaction,59935,Waterbury,CT,6705.0,5499,
2389,1551,Visa,Debit,4901552848355257,08/2024,325,YES,1,$12250,03/2019,2019,No,47,70,1972,12,Male,148 Hillside Boulevard,40.15,-89.36,$17510,$35699,$63264,687,5,21490931,2018-07-07 22:48:00,1114,$78.19,Chip Transaction,92883,Lincoln,IL,62656.0,5812,
2765,1034,Visa,Debit,4882435446100322,12/2024,332,YES,1,$21102,04/2016,2016,No,58,66,1961,7,Female,427 Essex Lane,35.12,-80.71,$27254,$55569,$76181,698,6,22641396,2019-03-08 16:24:00,962,$-56.00,Chip Transaction,22204,Matthews,NC,28105.0,5541,
2860,430,Mastercard,Debit,5346827663529174,10/2024,54,NO,2,$37634,05/2004,2006,No,52,67,1967,5,Female,903 Hill Boulevard,41.42,-87.35,$26168,$53350,$128676,685,5,19129050,2017-02-22 14:12:00,2860,$64.36,Swipe Transaction,81591,Crown Point,IN,46307.0,5300,
2745,21,Mastercard,Debit,5977475805952055,06/2015,815,YES,2,$13383,04/2015,2015,No,48,66,1972,2,Male,819 Park Boulevard,39.47,-87.38,$21131,$43084,$0,850,3,22486467,2019-02-03 19:04:00,1111,$4.27,Swipe Transaction,48411,Terre Haute,IN,47803.0,5812,
2430,1871,Mastercard,Debit,5203247586217393,09/2021,503,YES,1,$9454,04/2002,2007,No,83,65,1936,7,Male,3241 Park Lane,35.11,-106.62,$15385,$16611,$1797,696,5,23309811,2019-07-28 06:07:00,4429,$38.53,Swipe Transaction,60569,Sun Valley,NV,89433.0,5300,
4579,1330,Mastercard,Debit,5728056480439167,06/2024,992,YES,2,$14448,09/2005,2011,No,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,14261290,2014-04-12 08:34:00,6045,$15.75,Swipe Transaction,83480,Santa Barbara,CA,93109.0,9402,
3584,1429,Mastercard,Debit,5192728051393602,06/2024,461,YES,1,$13201,06/2014,2014,No,62,66,1957,7,Female,4823 Lincoln Drive,39.76,-104.87,$16459,$33556,$10619,799,4,21967146,2018-10-16 22:54:00,3584,$120.00,Chip Transaction,27092,Denver,CO,80224.0,4829,
5375,203,Mastercard,Credit,5079431552272493,05/2024,813,NO,1,$7300,11/2002,2010,No,58,67,1961,3,Female,407 Park Lane,32.9,-80.93,$14864,$30305,$23392,776,3,20258136,2017-10-19 14:23:00,5375,$14.03,Swipe Transaction,61195,Islandton,SC,29929.0,5541,
2113,1915,Mastercard,Debit,5409845888265723,10/2023,832,YES,2,$11568,03/2006,2008,No,54,65,1965,6,Male,758 Sixth Boulevard,41.32,-74.18,$25534,$52062,$97881,775,4,18325870,2016-09-04 12:12:00,4116,$7.79,Chip Transaction,10210,Monroe,NY,10950.0,5812,
3739,211,Mastercard,Debit,5751390473198116,12/2020,287,YES,2,$12757,07/2005,2009,No,43,71,1976,5,Male,441 River Street,34.61,-114.3,$14214,$28983,$36482,755,3,9712073,2011-06-24 19:36:00,4746,$2.16,Swipe Transaction,14528,Lake Havasu City,AZ,86404.0,5499,
5969,1899,Mastercard,Debit (Prepaid),5337733184380403,04/2023,710,YES,1,$64,12/2009,2011,No,31,67,1988,8,Female,761 Main Avenue,47.94,-122.0,$28037,$57166,$111755,737,2,8290214,2010-07-22 17:14:00,5969,$46.56,Swipe Transaction,25887,Snohomish,WA,98290.0,5814,
4128,1156,Mastercard,Debit,5843025504634580,12/2009,568,YES,1,$151223,08/2004,2009,No,56,69,1963,6,Female,9603 South Lane,40.74,-74.33,$137428,$280199,$91367,752,5,9259789,2011-03-11 09:16:00,175,$229.60,Swipe Transaction,34706,Short Hills,NJ,7078.0,4900,
3660,1840,Visa,Credit,4605343796235504,03/2022,188,YES,1,$4600,07/2000,2011,No,46,71,1974,2,Female,576 Martin Luther King Street,45.49,-122.8,$21702,$44249,$103229,706,5,9756359,2011-07-05 08:57:00,3322,$91.00,Swipe Transaction,30928,Beaverton,OR,97005.0,5541,
2464,1634,Mastercard,Debit,5524436846278703,07/2020,697,YES,2,$8638,04/2004,2014,No,66,68,1953,3,Male,703 West Drive,26.18,-98.11,$10091,$20577,$60152,825,4,22889131,2019-04-30 04:21:00,2464,$48.92,Chip Transaction,54850,Brownsville,TX,78520.0,4814,
4041,86,Visa,Debit,4293438216088430,04/2022,847,YES,1,$7967,07/2015,2015,No,24,65,1995,6,Male,7675 Main Boulevard,33.0,-81.3,$11384,$23212,$25138,799,3,21396589,2018-06-18 00:10:00,4041,$17.55,Online Transaction,39021,ONLINE,,,4784,
2629,1176,Amex,Credit,339154209082656,09/2010,909,YES,1,$21700,04/2010,2010,No,39,64,1980,10,Male,2411 Hillside Lane,37.94,-87.4,$28126,$57348,$119230,527,3,22232438,2018-12-12 07:51:00,5003,$134.95,Chip Transaction,61195,Newburgh,IN,47630.0,5541,
4125,316,Amex,Credit,383176667828985,10/2021,459,YES,2,$9300,08/2004,2008,No,36,69,1983,8,Male,995 Martin Luther King Street,29.76,-95.38,$19554,$39871,$73726,719,4,10214853,2011-10-19 00:24:00,5857,$68.28,Swipe Transaction,20561,Houston,TX,77048.0,5912,
4521,1523,Mastercard,Debit,5315137645798994,04/2023,777,YES,1,$12348,09/2002,2008,No,61,73,1958,10,Female,7561 Valley Avenue,36.07,-79.82,$19453,$39661,$74740,850,4,18426364,2016-09-25 22:28:00,2262,$1.43,Chip Transaction,96996,Greensboro,NC,27407.0,4121,
3906,377,Visa,Credit,4962400888198876,09/2022,266,YES,2,$16400,07/2009,2009,No,80,67,1940,1,Female,305 Pine Avenue,47.39,-122.26,$24884,$39110,$363,750,5,22397320,2019-01-15 22:58:00,4669,$18.99,Chip Transaction,75781,Maple Valley,WA,98038.0,5411,
2915,1654,Visa,Credit,4757921989009514,10/2023,921,YES,1,$14900,05/2006,2014,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,18095110,2016-07-17 09:01:00,2915,$4.91,Chip Transaction,43293,Newport,RI,2840.0,5499,
2492,1720,Visa,Debit,4063551913220532,05/2020,737,YES,2,$1241,04/2005,2014,No,55,60,1964,5,Female,4941 Ocean View Drive,32.75,-97.33,$12175,$24827,$60261,590,1,21560535,2018-07-22 14:12:00,2492,$322.19,Swipe Transaction,29742,Houston,TX,77035.0,3256,
4831,663,Mastercard,Credit,5078189663550754,10/2024,929,YES,1,$17400,09/2012,2012,No,68,63,1951,3,Female,6398 Lake Lane,35.92,-86.84,$36563,$70554,$39078,655,5,19381674,2017-04-17 11:24:00,4831,$84.22,Chip Transaction,20519,Smyrna,TN,37167.0,5942,
176,490,Visa,Debit,4654267845248719,10/2021,929,YES,3,$30242,01/2008,2013,No,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,$33426,$1852,699,4,7909695,2010-04-20 12:51:00,176,$26.48,Swipe Transaction,61195,Indialantic,FL,32903.0,5541,
5559,1116,Mastercard,Debit,5341049613275152,09/2021,396,YES,2,$26546,11/2009,2009,No,81,66,1938,7,Female,11 Spruce Avenue,40.32,-75.32,$26273,$42509,$2895,755,5,12329865,2013-02-10 20:09:00,3115,$-88.00,Swipe Transaction,22204,Telford,PA,18969.0,5541,
4506,241,Mastercard,Debit,5877605571862978,08/2023,436,YES,1,$11219,09/2000,2010,No,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,$15009,$30605,$16549,737,5,11549329,2012-08-18 15:46:00,58,$30.23,Swipe Transaction,42858,San Diego,CA,92116.0,7538,
2113,1915,Mastercard,Debit,5409845888265723,10/2023,832,YES,2,$11568,03/2006,2008,No,54,65,1965,6,Male,758 Sixth Boulevard,41.32,-74.18,$25534,$52062,$97881,775,4,21797084,2018-09-10 15:46:00,3146,$23.39,Chip Transaction,83480,Monroe,NY,10950.0,9402,
5968,576,Mastercard,Debit,5080123024859107,08/2022,528,YES,2,$27947,12/2009,2011,No,68,64,1951,6,Female,478 Hill Avenue,33.95,-84.54,$30747,$63502,$24100,638,7,18401648,2016-09-20 14:22:00,5400,$315.10,Online Transaction,77020,ONLINE,,,5816,
660,1140,Mastercard,Debit,5911201546356823,11/2020,172,YES,1,$26275,01/2020,2020,No,44,65,1975,7,Male,591 South Avenue,38.96,-95.25,$27149,$55351,$152645,703,6,13006442,2013-07-10 16:44:00,41,$100.00,Swipe Transaction,27092,Lawrence,KS,66049.0,4829,
4532,957,Mastercard,Debit,5405712448987535,06/2020,515,NO,1,$27974,09/2003,2012,No,73,64,1946,9,Female,862 Martin Luther King Drive,39.17,-77.26,$33637,$37789,$24575,605,3,12527821,2013-03-27 02:38:00,4532,$78.62,Swipe Transaction,36934,Germantown,MD,20874.0,7538,
349,121,Mastercard,Credit,5346005460523910,12/2021,389,YES,1,$10000,01/2015,2015,No,34,66,1985,11,Female,71858 Mountain View Street,44.21,-88.43,$22277,$45419,$124370,721,3,8465528,2010-09-03 03:23:00,5952,$50.75,Swipe Transaction,6900,Neenah,WI,54956.0,7922,
2090,1461,Mastercard,Debit,5728689238652207,10/2024,532,YES,2,$14480,03/2005,2009,No,41,72,1978,12,Female,691 Valley Drive,41.24,-81.82,$23559,$48038,$83238,704,6,9988428,2011-08-27 17:25:00,103,$35.93,Swipe Transaction,66010,Cincinnati,OH,45241.0,7538,
5004,1039,Mastercard,Debit,5955617938111739,08/2013,483,YES,2,$18498,10/2004,2010,No,68,64,1951,3,Male,29 Federal Boulevard,34.04,-118.21,$12349,$11566,$9102,536,4,23194510,2019-07-03 20:39:00,304,$27.60,Chip Transaction,86203,Los Angeles,CA,90033.0,5814,
5688,77,Mastercard,Debit,5086596988156517,10/2024,171,YES,1,$27063,11/2013,2013,No,99,67,1920,10,Female,596 Ninth Street,40.24,-76.92,$25336,$51110,$3781,709,8,22357395,2019-01-07 12:07:00,5501,$131.44,Chip Transaction,60614,Camp Hill,PA,17011.0,5300,
227,123,Mastercard,Debit,5329313809426347,11/2020,20,YES,2,$12102,01/2010,2010,No,43,66,1976,9,Female,5180 Burns Boulevard,33.24,-84.27,$17811,$36315,$0,824,3,11093594,2012-05-07 20:27:00,227,$32.18,Swipe Transaction,34490,Griffin,GA,30224.0,5719,
5737,242,Mastercard,Debit,5431693041561231,06/2020,10,YES,1,$19788,11/2018,2018,No,41,65,1978,6,Male,6389 El Camino Drive,42.19,-73.35,$21365,$43560,$58544,850,5,17414739,2016-02-21 17:25:00,2315,$16.84,Chip Transaction,30055,Lunenburg,MA,1462.0,7832,
3769,490,Mastercard,Debit,5302369835874378,09/2024,368,YES,2,$3013,07/2006,2006,No,86,68,1933,9,Male,90 Lexington Drive,29.45,-98.5,$29557,$33426,$1852,699,4,12146042,2012-12-31 14:05:00,3769,$14.60,Swipe Transaction,68177,San Antonio,TX,78230.0,5813,
4805,1528,Visa,Debit (Prepaid),4653783977944705,02/2024,233,YES,1,$107,09/2010,2015,No,78,73,1942,1,Female,324 Lafayette Drive,32.61,-93.28,$17311,$27992,$1058,695,6,7667817,2010-02-18 18:22:00,2491,$36.38,Swipe Transaction,75235,Minden,LA,71055.0,4900,
1372,1121,Mastercard,Debit,5629988786276968,01/2018,537,YES,1,$51951,02/2017,2017,No,44,68,1975,6,Female,8476 Lincoln Street,32.78,-79.99,$41380,$84365,$113529,796,5,7661970,2010-02-17 11:31:00,5817,$28.47,Swipe Transaction,95284,Charleston,SC,29492.0,5211,
3388,480,Mastercard,Credit,5732115154614439,01/2022,821,YES,2,$24800,06/2008,2013,No,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,8533503,2010-09-19 11:37:00,4670,$40.53,Online Transaction,15143,ONLINE,,,4784,Bad CVV
382,1008,Mastercard,Debit,5036845153057903,12/2024,88,YES,2,$15306,01/2019,2019,No,52,69,1968,2,Female,38688 First Avenue,41.83,-87.68,$22296,$45462,$68494,657,5,11757791,2012-10-04 17:24:00,2592,$12.98,Online Transaction,18563,ONLINE,,,4121,
1201,1190,Amex,Credit,347182989454327,07/2012,755,YES,2,$13800,02/2010,2010,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,18230860,2016-08-15 07:45:00,5358,$109.43,Online Transaction,38958,ONLINE,,,7801,
4125,316,Amex,Credit,383176667828985,10/2021,459,YES,2,$9300,08/2004,2008,No,36,69,1983,8,Male,995 Martin Luther King Street,29.76,-95.38,$19554,$39871,$73726,719,4,11576049,2012-08-24 17:26:00,2038,$27.49,Swipe Transaction,99963,Portland,OR,97214.0,5813,
1088,503,Mastercard,Debit (Prepaid),5499438981291346,06/2020,547,NO,1,$39,02/2006,2006,No,47,61,1973,2,Female,54 Valley Lane,41.83,-87.68,$14497,$29564,$54279,694,2,19288256,2017-03-28 13:56:00,2513,$9.33,Chip Transaction,67125,Chicago,IL,60629.0,5812,
2405,674,Mastercard,Debit,5819861190837911,03/2021,395,YES,2,$4501,04/1999,2015,No,63,66,1957,1,Female,13 Sixth Boulevard,32.73,-117.08,$13805,$28147,$25987,756,7,17445499,2016-02-28 10:20:00,5574,$3.88,Chip Transaction,3493,San Diego,CA,92105.0,5812,
118,376,Visa,Credit,4472791439889132,10/2020,900,YES,2,$25300,01/2006,2009,No,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,$57975,$34570,773,4,14527466,2014-06-09 13:48:00,118,$124.95,Swipe Transaction,32175,Westville,NJ,8093.0,7538,
4985,1529,Mastercard,Debit,5214969175447515,04/2016,439,YES,1,$31362,10/2003,2010,No,51,69,1968,4,Male,310 Birch Avenue,26.23,-80.13,$37424,$76305,$112785,692,3,8707437,2010-10-31 10:54:00,1156,$0.46,Swipe Transaction,14528,Miami,FL,33196.0,5499,
2506,207,Mastercard,Debit,5584705161928725,05/2023,188,YES,1,$16266,04/2006,2007,No,73,65,1946,10,Female,518 Main Street,36.58,-79.4,$16745,$28553,$19507,745,5,9249636,2011-03-08 20:25:00,2661,$89.00,Swipe Transaction,50867,Danville,VA,24541.0,5541,
6057,394,Visa,Debit,4699535367725055,06/2023,544,YES,1,$22015,12/2011,2011,No,52,71,1967,4,Male,514 Pine Boulevard,41.09,-73.55,$34138,$69604,$47193,684,4,20365131,2017-11-11 08:50:00,6057,$34.95,Online Transaction,16798,ONLINE,,,4121,
3501,1241,Visa,Debit,4617983811742101,03/2023,469,YES,2,$9335,06/2010,2010,No,40,69,1979,3,Female,159 Plum Avenue,40.43,-84.38,$24227,$49396,$39549,814,3,17180474,2016-01-02 15:53:00,3501,$5.72,Chip Transaction,83480,New Bremen,OH,45869.0,9402,
3087,1296,Discover,Credit,6969946254132652,12/2022,588,YES,1,$19800,05/2011,2011,No,60,64,1959,11,Female,2468 Spruce Drive,28.7,-81.34,$22896,$46683,$93126,788,5,23016517,2019-05-27 08:24:00,3087,$5.99,Chip Transaction,94412,Longwood,FL,32750.0,5411,
3763,1540,Mastercard,Debit,5883802092372517,12/2014,346,YES,1,$3836,07/2006,2009,No,55,61,1964,9,Female,1513 Valley Boulevard,39.33,-84.54,$21992,$44839,$63194,625,3,16389349,2015-07-17 15:32:00,5562,$55.55,Online Transaction,39021,ONLINE,,,4784,
4990,734,Mastercard,Credit,5146631536689214,07/2020,498,YES,2,$6300,10/2003,2010,No,43,61,1976,7,Female,57799 Oak Boulevard,42.88,-78.85,$12220,$24917,$36101,693,2,20635146,2018-01-07 10:23:00,1252,$1.62,Chip Transaction,20519,Buffalo,NY,14227.0,5942,
3594,1434,Mastercard,Credit,5582873367992936,05/2016,523,YES,1,$4300,06/2015,2015,No,62,67,1957,10,Male,8278 Grant Lane,26.45,-80.08,$20055,$40891,$61245,717,4,11089929,2012-05-07 02:52:00,2101,$83.64,Swipe Transaction,41854,Delray Beach,FL,33445.0,5411,
3623,350,Visa,Debit,4879859310850635,03/2024,878,YES,2,$19256,06/2017,2017,No,62,70,1957,8,Female,102 Seventh Avenue,39.14,-76.77,$28673,$58463,$141151,737,4,14616223,2014-06-28 23:56:00,3709,$36.59,Online Transaction,16798,ONLINE,,,4121,
2270,738,Visa,Credit,4975397225900594,10/2022,633,YES,2,$19300,03/2010,2010,No,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,$31377,$63974,$131731,707,4,20994192,2018-03-24 15:03:00,204,$127.75,Chip Transaction,60569,Golden,CO,80403.0,5300,
113,1736,Visa,Debit,4870854561726482,06/2021,880,YES,1,$23631,01/2006,2014,No,43,67,1977,1,Male,2479 Valley Avenue,40.64,-73.94,$22456,$45789,$94014,695,4,15331185,2014-12-01 15:45:00,2647,$88.00,Swipe Transaction,59935,Brooklyn,NY,11211.0,5499,Insufficient Balance
2486,506,Mastercard,Debit,5063433108745789,04/2023,5,NO,2,$11460,04/2005,2012,No,56,68,1964,1,Male,2742 El Camino Boulevard,42.71,-78.93,$25916,$52841,$36288,733,5,13516692,2013-10-30 21:56:00,1032,$63.51,Swipe Transaction,96455,Lake View,NY,14085.0,4900,
1002,1516,Mastercard,Debit,5503001623065365,04/2020,552,YES,1,$47153,02/2002,2006,No,38,67,1981,3,Male,909 Eighth Street,37.44,-121.87,$33758,$68827,$35669,755,2,11950398,2012-11-17 10:36:00,3960,$9.56,Swipe Transaction,49239,Milpitas,CA,95035.0,5813,
2612,1179,Mastercard,Debit,5517928534321046,06/2022,283,YES,1,$21989,04/2009,2009,No,50,71,1969,7,Female,312 Burns Boulevard,36.67,-76.3,$24312,$49570,$43645,752,5,21914691,2018-10-05 16:05:00,4760,$22.87,Chip Transaction,69956,Quincy,MA,2169.0,5310,
883,58,Visa,Debit,4744550421746165,12/2024,524,YES,1,$17355,01/2020,2020,No,38,66,1981,4,Female,6561 George Avenue,38.81,-90.96,$25756,$52512,$95640,706,2,21647119,2018-08-10 05:13:00,1324,$50.75,Chip Transaction,95545,Foristell,MO,63348.0,4121,
2456,1669,Discover,Credit,6350687054576802,12/2013,840,YES,1,$10300,04/2004,2012,No,44,62,1975,5,Male,6308 Maple Avenue,38.66,-121.62,$25234,$51454,$151162,698,4,12969131,2013-07-02 13:49:00,2456,$7.57,Swipe Transaction,22938,West Sacramento,CA,95691.0,5812,
1004,1904,Mastercard,Debit,5660745375245497,07/2022,27,YES,1,$7597,02/2002,2005,No,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,$30983,$10019,757,5,12178072,2013-01-07 15:42:00,2498,$42.89,Swipe Transaction,19964,Antlers,OK,74523.0,5311,
1328,1155,Visa,Credit,4973662128767227,12/2021,9,YES,2,$6100,02/2013,2013,No,83,65,1936,8,Female,387 Third Boulevard,31.5,-111.06,$15462,$29494,$1196,689,5,10717304,2012-02-11 05:01:00,2997,$426.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,
3767,828,Mastercard,Credit,5569011066508197,06/2010,780,YES,1,$8500,07/2006,2011,No,59,71,1960,3,Female,85 Littlewood Avenue,29.45,-98.5,$17609,$35906,$69819,659,3,22182661,2018-12-01 12:32:00,4235,$9.30,Chip Transaction,98648,San Antonio,TX,78217.0,5814,
2907,1983,Mastercard,Credit,5268892141706910,03/2023,905,YES,1,$51900,05/2006,2009,No,50,67,1969,3,Male,655 George Boulevard,33.55,-117.78,$69236,$141161,$0,773,3,22536212,2019-02-14 12:42:00,2653,$16.54,Chip Transaction,30928,Indianapolis,IN,46231.0,5541,
4385,1437,Visa,Credit,4504840142387818,07/2023,344,YES,1,$11400,08/2011,2019,No,77,65,1942,4,Female,456 Birch Lane,47.43,-122.92,$19640,$44807,$13730,751,4,8120056,2010-06-11 11:27:00,5818,$-87.00,Swipe Transaction,22204,Seattle,WA,98198.0,5541,
6035,1340,Amex,Credit,394844235507928,09/2023,682,YES,2,$11200,12/2011,2011,No,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,$26420,$53872,$64269,691,5,8163315,2010-06-21 22:23:00,3272,$100.72,Swipe Transaction,99370,Houston,TX,77066.0,5311,
5530,1451,Mastercard,Credit,5570191239646204,03/2015,625,NO,2,$6500,11/2008,2011,No,58,57,1961,4,Female,9384 Lake Street,42.41,-70.99,$20979,$17078,$25245,719,4,21498923,2018-07-09 16:09:00,250,$39.85,Chip Transaction,28823,Revere,MA,2151.0,5300,
5566,368,Mastercard,Debit (Prepaid),5936702504666287,07/2010,175,YES,2,$63,11/2009,2009,No,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,$20121,$42806,$20432,726,6,19142647,2017-02-25 11:41:00,3822,$46.77,Online Transaction,39021,ONLINE,,,4784,
3940,1088,Mastercard,Credit,5759964167622790,01/2023,828,YES,1,$10700,07/2010,2011,No,49,65,1970,11,Female,8893 Littlewood Lane,32.78,-79.99,$17158,$34982,$134631,765,3,16335597,2015-07-06 07:54:00,6095,$25.41,Chip Transaction,82981,Charleston,SC,29403.0,5912,
1751,1356,Mastercard,Debit (Prepaid),5019455882080711,05/2024,607,YES,2,$57,02/2020,2020,No,84,70,1936,1,Male,9 Lafayette Lane,44.99,-91.72,$19196,$26676,$1370,733,5,22221691,2018-12-09 16:03:00,4057,$17.04,Chip Transaction,75781,Cornell,WI,54732.0,5411,
4299,1267,Visa,Debit (Prepaid),4368130002871913,02/2024,624,YES,1,$50,08/2009,2009,No,81,65,1938,10,Female,9574 Ocean Drive,47.83,-122.32,$28248,$31912,$2182,630,4,17415548,2016-02-21 21:39:00,44,$97.37,Swipe Transaction,69972,Edmonds,WA,98026.0,5814,
2446,1130,Mastercard,Debit,5813380740656058,02/2021,778,YES,1,$15847,04/2003,2010,No,50,65,1970,1,Female,801 Mountain View Street,47.3,-122.31,$21756,$44355,$44779,680,3,19764882,2017-07-07 06:33:00,4004,$64.00,Chip Transaction,22204,Federal Way,WA,98003.0,5541,
2137,247,Discover,Credit,6973723422438311,11/2023,526,NO,2,$10200,03/2007,2010,No,49,69,1970,7,Female,704 East Drive,30.21,-93.2,$26772,$54587,$69070,761,6,10154321,2011-10-05 04:30:00,2179,$39.89,Swipe Transaction,59397,Denham Springs,LA,70706.0,5812,
2333,494,Visa,Credit,4633191730342522,07/2023,779,YES,2,$12700,03/2014,2014,No,39,68,1980,5,Male,700 Rose Avenue,39.09,-76.85,$27635,$56347,$32530,779,3,11763120,2012-10-05 22:38:00,3273,$4.94,Swipe Transaction,32019,Laurel,MD,20708.0,5912,
1201,1190,Amex,Credit,347182989454327,07/2012,755,YES,2,$13800,02/2010,2010,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,15083496,2014-10-08 16:44:00,2699,$31.98,Online Transaction,39021,ONLINE,,,4784,
385,207,Visa,Credit,4612008256325596,09/2022,929,YES,1,$5800,01/2019,2019,No,73,65,1946,10,Female,518 Main Street,36.58,-79.4,$16745,$28553,$19507,745,5,17704839,2016-04-25 00:47:00,2661,$48.68,Chip Transaction,60569,Dry Fork,VA,24549.0,5300,
5080,47,Mastercard,Credit,5635188704285842,05/2021,3,YES,2,$10500,10/2007,2011,No,47,62,1972,9,Male,523 Federal Drive,40.84,-73.87,$12475,$25434,$45540,712,4,13654472,2013-11-30 09:40:00,5630,$2.11,Swipe Transaction,20519,Bronx,NY,10458.0,5942,
5276,1509,Mastercard,Debit,5410637796399201,09/2022,983,YES,1,$20706,10/2013,2013,No,67,71,1952,8,Female,1429 Summit Drive,39.38,-76.55,$23096,$47087,$92489,820,5,10313033,2011-11-10 13:24:00,3685,$8.10,Swipe Transaction,98374,Parkville,MD,21234.0,5411,
4482,1670,Visa,Debit,4011659941572561,01/2023,523,YES,1,$24501,08/2019,2019,No,68,65,1951,12,Male,46 Lincoln Lane,33.82,-118.11,$32079,$50184,$27778,732,4,22156295,2018-11-25 19:59:00,5603,$1.40,Swipe Transaction,75556,Oceanside,CA,92054.0,5813,
6059,980,Visa,Credit,4289189526229154,02/2021,488,YES,2,$5800,12/2011,2011,No,84,69,1935,8,Male,463 12th Street,39.32,-76.72,$20641,$24055,$0,733,7,11090307,2012-05-07 07:09:00,2454,$1.47,Swipe Transaction,98374,Baltimore,MD,21211.0,5411,
2413,39,Visa,Debit,4660445166648632,12/2012,610,YES,1,$1325,04/2000,2011,No,54,67,1965,5,Female,984 Eighth Avenue,41.29,-72.36,$30281,$61740,$126015,583,2,11123511,2012-05-14 16:54:00,2413,$86.88,Swipe Transaction,15813,Old Saybrook,CT,6475.0,7538,
1032,506,Mastercard,Debit,5319476333734439,02/2023,19,YES,2,$26830,02/2004,2004,No,56,68,1964,1,Male,2742 El Camino Boulevard,42.71,-78.93,$25916,$52841,$36288,733,5,11183327,2012-05-28 09:01:00,2060,$140.00,Swipe Transaction,27092,Lancaster,NY,14086.0,4829,
4351,430,Visa,Credit,4781372317032583,02/2023,403,YES,1,$13400,08/2010,2010,No,52,67,1967,5,Female,903 Hill Boulevard,41.42,-87.35,$26168,$53350,$128676,685,5,18910683,2017-01-07 07:02:00,2860,$34.40,Online Transaction,17976,ONLINE,,,4900,
4502,1058,Visa,Debit,4106850529116001,06/2020,205,YES,1,$15721,09/1999,2011,No,61,67,1958,3,Male,5363 Tenth Lane,36.18,-87.34,$17261,$35196,$51751,684,4,7863945,2010-04-09 03:53:00,4502,$13.73,Swipe Transaction,50783,Ooltewah,TN,37363.0,5411,
4421,1844,Discover,Credit,6521426249819196,11/2020,608,YES,1,$13100,08/2014,2014,No,79,72,1941,2,Male,829 Birch Boulevard,27.8,-97.39,$23608,$37503,$14272,706,5,11070027,2012-05-02 12:16:00,2854,$9.80,Swipe Transaction,75781,Corpus Christi,TX,78413.0,5411,
1628,1251,Mastercard,Debit,5144399692785721,11/2023,732,YES,2,$31219,02/2020,2020,No,29,67,1990,10,Female,645 Tenth Boulevard,32.84,-116.88,$20673,$42150,$39663,750,3,13384902,2013-10-01 21:23:00,5156,$23.32,Swipe Transaction,86410,Escondido,CA,92026.0,5211,
