id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id_right,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
2315,242,Mastercard,Debit,5250424530939349,09/2020,354,YES,2,$19728,03/2013,2013,No,41,65,1978,6,Male,6389 El Camino Drive,42.19,-73.35,$21365,$43560,$58544,850,5,16678368,2015-09-17 12:56:00,2315,$100.00,Chip Transaction,27092,Littleton,MA,1460.0,4829,
2000,1735,Visa,Credit,4865108019055527,07/2021,237,YES,1,$15100,02/2020,2020,No,56,66,1963,5,Male,9291 Jefferson Drive,27.64,-80.39,$17942,$36583,$56310,614,6,11210975,2012-06-03 11:45:00,1165,$120.00,Swipe Transaction,27092,Hialeah,FL,33012.0,4829,
2335,1106,Visa,Debit,4093331419395756,12/2023,813,YES,1,$16927,03/2014,2014,No,62,62,1958,2,Female,1563 Summit Boulevard,34.13,-118.24,$16842,$20783,$23623,699,3,20318512,2017-11-01 11:22:00,2335,$16.12,Chip Transaction,79144,Glendale,CA,91205.0,5211,
8,1107,Mastercard,Credit,5462760953855576,09/2021,665,NO,2,$10300,01/1998,2006,No,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,$18323,$40516,$6908,698,5,20852978,2018-02-22 16:06:00,3698,$-78.00,Chip Transaction,22204,Conklin,NY,13748.0,5541,
5625,427,Visa,Debit,4360960084502821,12/2010,641,YES,1,$11739,11/2010,2011,No,44,66,1975,11,Female,33 Pine Lane,36.15,-85.5,$15955,$32527,$74331,705,3,23676096,2019-10-13 14:28:00,269,$13.97,Chip Transaction,30006,Cookeville,TN,38501.0,4900,
3174,942,Mastercard,Debit,5253617024037347,11/2022,224,YES,2,$27720,05/2016,2016,No,37,65,1982,7,Male,3914 Mill Street,30.3,-90.97,$29006,$59139,$128870,742,4,18553685,2016-10-23 08:00:00,2670,$82.31,Chip Transaction,47629,Prairieville,LA,70769.0,7230,
5191,247,Mastercard,Debit,5047582065725201,07/2021,601,YES,2,$12852,10/2010,2012,No,49,69,1970,7,Female,704 East Drive,30.21,-93.2,$26772,$54587,$69070,761,6,17074268,2015-12-11 09:10:00,5191,$3.62,Online Transaction,9932,ONLINE,,,5311,
1341,1151,Mastercard,Debit,5643282528177276,02/2018,475,YES,1,$429,02/2014,2014,No,53,65,1966,12,Male,353 South Boulevard,40.35,-74.65,$0,$920,$1914,788,3,14591341,2014-06-23 13:13:00,1341,$7.15,Swipe Transaction,43279,Princeton,NJ,8540.0,5300,
2189,1330,Mastercard,Debit,5075163198448769,10/2022,30,YES,2,$32557,03/2008,2008,No,65,61,1954,12,Female,35187 West Lane,34.4,-119.72,$33097,$35404,$30887,575,3,18126173,2016-07-23 19:03:00,2189,$30.10,Online Transaction,15143,ONLINE,,,4784,
5282,1648,Visa,Credit,4699987716360968,06/2022,973,YES,1,$36700,10/2013,2013,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,21947048,2018-10-12 13:58:00,2166,$8.20,Chip Transaction,91128,Morris Plains,NJ,7950.0,5411,
4654,106,Visa,Debit,4222334325515340,11/2007,364,YES,1,$19419,09/2007,2010,No,52,60,1967,10,Male,146 Plum Avenue,39.77,-86.14,$14691,$29957,$60321,624,5,14812868,2014-08-10 21:16:00,2124,$6.81,Swipe Transaction,21433,Indianapolis,IN,46203.0,5921,
4011,773,Mastercard,Debit,5850047861986266,04/2017,450,YES,1,$21448,07/2013,2013,No,67,65,1952,9,Male,486 West Boulevard,34.49,-85.84,$15562,$11029,$3225,786,3,21591701,2018-07-29 08:32:00,6046,$12.16,Chip Transaction,83480,Rainsville,AL,35986.0,9402,
218,1105,Visa,Debit,4755440234138028,10/2020,584,YES,1,$4507,01/2009,2019,No,77,60,1942,6,Male,766 Mountain View Drive,26.21,-98.31,$14275,$22104,$20031,670,3,20205326,2017-10-08 10:25:00,2036,$2.36,Swipe Transaction,46446,Mission,TX,78572.0,5411,
5557,1515,Discover,Credit,6237354607435107,05/2022,959,YES,2,$16300,11/2009,2011,No,77,67,1942,12,Female,7239 Hill Lane,40.34,-76.42,$20983,$30457,$19314,520,5,21854273,2018-09-22 18:13:00,5558,$27.00,Chip Transaction,5865,Lebanon,PA,17042.0,7832,
3006,1936,Mastercard,Debit,5454198029567960,08/2023,161,YES,1,$34348,05/2009,2010,No,86,68,1933,7,Female,406 El Camino Boulevard,44.4,-73.0,$26951,$35685,$1135,714,5,20841417,2018-02-20 10:48:00,5551,$211.73,Chip Transaction,60594,Elmont,NY,11003.0,7802,
2954,1340,Amex,Credit,329808568475348,06/2021,259,NO,1,$13300,05/2008,2013,No,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,$26420,$53872,$64269,691,5,21731253,2018-08-27 16:53:00,1375,$151.59,Chip Transaction,75781,Houston,TX,77064.0,5411,
2822,1102,Amex,Credit,302324154583308,07/2023,777,YES,1,$26900,05/2002,2019,No,49,65,1970,7,Female,836 Bayview Avenue,36.12,-95.91,$46461,$94733,$0,707,5,21765970,2018-09-04 07:24:00,3952,$3.78,Chip Transaction,43293,Tulsa,OK,74145.0,5499,
2226,368,Mastercard,Credit,5172991779853899,11/2024,993,YES,1,$12100,03/2009,2010,No,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,$20121,$42806,$20432,726,6,22800356,2019-04-11 11:19:00,371,$131.45,Chip Transaction,25844,Orlando,FL,32825.0,5300,
4825,1549,Visa,Credit,4003846186083987,08/2024,474,YES,2,$8800,09/2011,2011,No,68,74,1952,1,Male,731 Martin Luther King Boulevard,29.76,-95.38,$31072,$63355,$140526,747,5,7477187,2010-01-01 12:13:00,146,$7.82,Swipe Transaction,75781,Houston,TX,77096.0,5411,
3881,379,Mastercard,Debit,5400182448188961,10/2021,412,YES,1,$24232,07/2009,2009,No,47,65,1972,11,Female,837 Lincoln Avenue,30.68,-88.04,$21331,$43496,$114563,765,3,15925854,2015-04-09 08:14:00,3881,$2.89,Swipe Transaction,25887,Mobile,AL,36693.0,5814,
4973,942,Visa,Debit,4374159186975002,02/2018,407,YES,1,$39441,10/2002,2008,No,37,65,1982,7,Male,3914 Mill Street,30.3,-90.97,$29006,$59139,$128870,742,4,16338260,2015-07-06 16:04:00,4973,$14.11,Chip Transaction,16419,Prairieville,LA,70769.0,5912,
1341,1151,Mastercard,Debit,5643282528177276,02/2018,475,YES,1,$429,02/2014,2014,No,53,65,1966,12,Male,353 South Boulevard,40.35,-74.65,$0,$920,$1914,788,3,21022164,2018-03-30 14:45:00,2983,$5.05,Chip Transaction,60569,Hampton,NJ,8827.0,5300,
2170,1579,Discover,Credit,6789723556516100,09/2020,817,YES,1,$8200,03/2008,2014,No,81,70,1938,6,Female,7673 Plum Drive,27.95,-82.48,$18881,$28594,$1821,728,5,14005324,2014-02-15 07:50:00,2170,$5.07,Swipe Transaction,75958,Tampa,FL,33617.0,5812,
1101,1697,Amex,Credit,338367003904163,12/2013,279,YES,1,$2100,02/2007,2009,No,64,67,1955,6,Male,317 Wessex Boulevard,42.06,-83.97,$20108,$41002,$97188,685,6,10039491,2011-09-08 12:37:00,4306,$47.46,Swipe Transaction,4943,Concord,MI,49237.0,5310,
5225,1096,Visa,Debit,4249372985491598,10/2022,678,YES,1,$26222,10/2010,2010,No,59,67,1960,10,Male,1089 Norfolk Avenue,43.04,-76.14,$20294,$41379,$95988,681,2,7991284,2010-05-10 16:33:00,3012,$6.13,Swipe Transaction,68765,Syracuse,NY,13212.0,5411,
3450,1651,Visa,Credit,4274011202694035,06/2022,289,YES,2,$25400,06/2009,2012,No,33,66,1986,3,Male,632 Pine Drive,35.15,-89.75,$27474,$56018,$100163,739,2,13411851,2013-10-07 17:05:00,3450,$80.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,
3522,1843,Mastercard,Debit,5247241630893016,02/2020,285,YES,2,$12189,06/2011,2011,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,22305846,2018-12-27 13:38:00,5834,$36.80,Chip Transaction,26909,Crete,IL,60417.0,5211,
4747,1558,Visa,Debit,4114768485287188,03/2023,234,YES,1,$2566,09/2009,2012,No,47,65,1973,2,Female,675 Little Creek Drive,40.64,-73.94,$25172,$51330,$106161,597,2,18021301,2016-07-01 12:08:00,4747,$54.94,Online Transaction,39021,ONLINE,,,4784,
2639,89,Mastercard,Debit,5250142801861718,02/2023,485,YES,2,$9401,04/2010,2011,No,35,67,1984,6,Male,7794 Ocean Street,32.27,-106.61,$14822,$30217,$23394,705,4,15625529,2015-02-03 11:00:00,2639,$18.44,Chip Transaction,72154,Mesilla Park,NM,88047.0,4900,
4424,819,Discover,Credit,6664949105585592,08/2020,79,YES,2,$9900,08/2014,2014,No,55,77,1964,10,Female,4909 Maple Avenue,40.43,-79.97,$18392,$37495,$28449,687,3,9536271,2011-05-15 02:21:00,3245,$244.15,Swipe Transaction,60569,Pittsburgh,PA,15228.0,5300,
145,884,Visa,Debit,4603341026600188,05/2012,611,YES,2,$1112,01/2007,2013,No,75,64,1945,2,Male,3095 Eighth Drive,42.97,-85.77,$21663,$42812,$22171,631,4,23181098,2019-06-30 22:02:00,2237,$8.82,Chip Transaction,78534,Grand Rapids,MI,49534.0,5411,
4837,77,Mastercard,Debit,5443759192548846,12/2014,623,NO,1,$17112,09/2012,2012,No,99,67,1920,10,Female,596 Ninth Street,40.24,-76.92,$25336,$51110,$3781,709,8,13015599,2013-07-12 16:08:00,2438,$66.27,Swipe Transaction,31181,Camp Hill,PA,17011.0,5310,
113,1736,Visa,Debit,4870854561726482,06/2021,880,YES,1,$23631,01/2006,2014,No,43,67,1977,1,Male,2479 Valley Avenue,40.64,-73.94,$22456,$45789,$94014,695,4,12454580,2013-03-10 15:34:00,113,$85.00,Swipe Transaction,43293,Trenton,NJ,8618.0,5499,
4097,668,Mastercard,Debit,5752209560237460,03/2023,385,YES,2,$6853,08/2001,2006,No,87,57,1932,10,Female,8569 Wessex Boulevard,33.52,-86.79,$13263,$16342,$1758,747,5,11075237,2012-05-03 14:46:00,4318,$1.69,Swipe Transaction,86438,Birmingham,AL,35211.0,5499,
3070,114,Mastercard,Debit,5471501151275219,01/2019,875,YES,2,$16617,05/2010,2011,No,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,$34441,$907,725,4,17475556,2016-03-06 18:13:00,3398,$18.85,Chip Transaction,75936,North Hollywood,CA,91606.0,5814,
5987,1084,Visa,Credit,4230182755483449,05/2020,741,YES,1,$7400,12/2009,2009,No,36,66,1984,1,Male,152 West Drive,47.26,-122.45,$31518,$64262,$75415,775,4,14831521,2014-08-15 02:18:00,3454,$7.11,Swipe Transaction,50783,Tacoma,WA,98404.0,5411,
5783,287,Mastercard,Debit,5299823964392127,12/2023,273,NO,2,$2159,12/2002,2006,No,42,73,1977,8,Female,152 El Camino Boulevard,29.31,-95.01,$21178,$43181,$57199,710,3,21242425,2018-05-16 10:44:00,3527,$12.49,Swipe Transaction,83229,Orlando,FL,32832.0,5411,
4703,361,Visa,Debit (Prepaid),4394875861818282,03/2021,15,YES,2,$20,09/2008,2008,No,43,68,1976,6,Male,125 Plum Drive,33.91,-118.34,$19153,$39052,$65861,804,4,17980422,2016-06-22 15:49:00,1261,$80.00,Swipe Transaction,27092,Huntington Park,CA,90255.0,4829,Bad PIN
2581,1700,Visa,Credit,4012401097853240,03/2022,931,YES,3,$4600,04/2008,2010,No,45,62,1975,1,Female,891 Fourth Avenue,40.81,-81.93,$18962,$38666,$116783,822,1,19341128,2017-04-08 14:55:00,2581,$1.73,Chip Transaction,14528,Wooster,OH,44691.0,5499,
5872,126,Visa,Debit,4662466858823442,05/2024,280,YES,2,$7991,12/2006,2009,No,63,65,1956,10,Male,5159 Wessex Avenue,34.72,-92.35,$13047,$26600,$0,799,4,7715282,2010-03-02 17:27:00,5872,$60.00,Swipe Transaction,27092,Marvell,AR,72366.0,4829,
1027,1344,Visa,Debit,4386594468368100,03/2023,765,YES,2,$22601,02/2003,2010,No,61,65,1958,11,Male,186 Forest Avenue,42.58,-83.03,$22974,$46843,$66529,736,2,7717378,2010-03-03 10:05:00,1027,$6.65,Swipe Transaction,79927,Utica,MI,48315.0,5912,
3931,425,Mastercard,Debit,5551364240063147,02/2021,192,YES,1,$43673,07/2010,2011,No,38,67,1981,11,Male,8897 East Street,36.46,-121.82,$29174,$59482,$130605,688,4,19763679,2017-07-06 18:26:00,5149,$26.47,Chip Transaction,32606,Pacific Grove,CA,93950.0,7832,
3868,433,Visa,Credit,4421198077171177,09/2020,672,YES,2,$10600,07/2008,2014,No,49,65,1970,4,Male,6829 Main Boulevard,39.38,-89.07,$15676,$31957,$12347,771,6,17194885,2016-01-05 16:37:00,3868,$144.76,Chip Transaction,64659,Pana,IL,62557.0,8011,
228,1541,Mastercard,Debit,5090352145878323,09/2024,699,NO,2,$12157,01/2010,2019,No,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,$18353,$37422,$127116,681,5,18039889,2016-07-05 11:48:00,2307,$13.21,Chip Transaction,23481,Cosby,TN,37722.0,5812,
3201,1823,Visa,Credit,4907569031158213,08/2024,170,YES,2,$12400,05/2018,2018,No,67,70,1952,5,Male,172 Third Lane,33.27,-111.94,$32056,$65362,$27745,743,6,19243940,2017-03-19 01:08:00,5177,$78.75,Swipe Transaction,58176,Chandler,AZ,85226.0,5912,
4054,563,Mastercard,Credit,5261546733039060,06/2022,897,YES,2,$6100,07/2017,2017,No,70,65,1950,1,Male,3485 Federal Avenue,39.87,-75.92,$24725,$49531,$6707,737,6,8003115,2010-05-13 13:59:00,1060,$-74.00,Swipe Transaction,43293,Cochranville,PA,19330.0,5499,
1200,1654,Amex,Credit,333081160230544,06/2024,480,YES,1,$14000,02/2010,2012,No,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,18909830,2017-01-06 21:43:00,1368,$60.75,Swipe Transaction,67570,Newport,RI,2840.0,5311,
5064,872,Visa,Credit,4361264242552157,12/2021,440,YES,2,$4200,10/2006,2011,No,61,66,1959,1,Female,96 Lake Lane,41.88,-87.84,$15451,$31505,$59730,655,4,20653777,2018-01-11 10:34:00,4132,$2.62,Swipe Transaction,86438,Maywood,IL,60153.0,5499,
5457,1997,Mastercard,Debit,5450840398353044,05/2024,172,YES,2,$3991,11/2006,2013,No,76,69,1943,8,Male,765 Forest Street,44.92,-93.4,$39155,$38800,$25867,758,7,20476869,2017-12-04 21:46:00,2481,$7.45,Swipe Transaction,94123,Burnsville,MN,55306.0,5310,
632,1190,Mastercard,Credit,5116834896067442,02/2020,635,YES,2,$9900,01/2020,2020,No,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,$21769,$44383,$42369,707,7,9004898,2011-01-10 07:22:00,4508,$26.07,Online Transaction,39021,ONLINE,,,4784,
2635,613,Mastercard,Debit,5946607095736678,02/2020,861,YES,2,$18764,04/2010,2014,No,39,69,1980,9,Female,7549 Fourth Lane,41.87,-88.01,$27741,$56562,$111495,712,4,11989559,2012-11-26 10:48:00,3799,$12.47,Online Transaction,9932,ONLINE,,,5311,Insufficient Balance
993,1666,Visa,Debit,4116719519692656,10/2020,930,YES,1,$9418,02/2001,2012,No,61,62,1958,12,Male,649 Spruce Boulevard,32.29,-81.23,$23029,$46954,$69753,578,4,8056249,2010-05-26 15:48:00,993,$11.33,Swipe Transaction,83229,Rincon,GA,31326.0,5411,
4980,208,Amex,Credit,331642499814393,08/2020,68,YES,1,$13900,10/2003,2003,No,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,$33226,$67747,$76650,804,3,8487939,2010-09-08 12:43:00,4980,$-58.00,Swipe Transaction,43293,Bothell,WA,98021.0,5499,
2713,523,Discover,Credit,6364215863625390,10/2023,14,YES,1,$13000,04/2013,2013,No,27,65,1992,6,Female,444 Forest Boulevard,42.77,-86.1,$18877,$38487,$28032,773,4,23020338,2019-05-27 23:32:00,3612,$93.68,Chip Transaction,15800,Holland,MI,49423.0,5912,
2929,480,Mastercard,Debit,5620895880327854,09/2022,944,YES,1,$51051,05/2007,2012,No,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,11812767,2012-10-17 08:53:00,4670,$6.11,Swipe Transaction,20519,Oakland,CA,94606.0,5942,
4645,1787,Mastercard,Credit,5409754518829059,04/2023,806,YES,1,$15500,09/2007,2012,No,52,66,1967,9,Female,417 Hill Lane,38.04,-84.45,$28583,$58278,$51539,689,6,22090215,2018-11-11 19:08:00,4826,$64.08,Chip Transaction,85875,Lexington,KY,40509.0,5651,
2476,1519,Discover,Credit,6106487579112176,08/2010,762,YES,1,$14200,04/2005,2011,No,41,72,1978,3,Female,98086 Essex Drive,45.6,-108.68,$19625,$40012,$59472,849,4,17708282,2016-04-25 16:08:00,2452,$84.72,Online Transaction,73186,ONLINE,,,4814,
2508,1964,Mastercard,Credit,5534545928651524,09/2021,779,YES,2,$9600,04/2006,2015,No,68,64,1951,12,Male,973 Federal Drive,35.64,-78.45,$22644,$38637,$30595,643,4,9373456,2011-04-06 22:52:00,5898,$2.29,Swipe Transaction,60569,Fuquay Varina,NC,27526.0,5300,
3886,846,Mastercard,Credit,5437152511733314,01/2022,853,YES,1,$13800,07/2009,2017,No,48,66,1971,11,Female,58 Catherine Drive,41.26,-96.01,$33232,$67761,$0,745,4,9036772,2011-01-17 15:54:00,3886,$13.45,Swipe Transaction,28395,Omaha,NE,68136.0,5541,
312,571,Mastercard,Debit,5611435574657615,02/2023,150,YES,2,$13019,01/2013,2013,No,42,68,1977,11,Male,8580 Valley Stream Avenue,39.46,-77.96,$18003,$36711,$84949,739,4,17974876,2016-06-21 13:10:00,312,$67.59,Chip Transaction,46965,Martinsburg,WV,25401.0,7538,
3775,1345,Mastercard,Debit,5137677910118616,03/2020,394,YES,2,$12863,07/2006,2010,No,83,66,1936,9,Female,7978 Main Lane,30.21,-90.92,$24703,$16620,$1140,804,8,14530787,2014-06-10 09:36:00,5984,$472.00,Swipe Transaction,15426,Philadelphia,PA,19149.0,3390,
3272,1340,Mastercard,Debit,5056109817639748,08/2021,165,YES,1,$18462,06/2004,2007,No,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,$26420,$53872,$64269,691,5,10781224,2012-02-25 13:01:00,6035,$145.27,Swipe Transaction,50619,Houston,TX,77064.0,5912,
4558,779,Mastercard,Debit,5948253675276941,11/2021,348,YES,2,$10656,09/2004,2011,No,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,$20874,$32669,$1433,755,5,13400520,2013-10-05 10:28:00,119,$0.96,Swipe Transaction,20519,Rowlett,TX,75088.0,5942,
4761,1075,Mastercard,Credit,5089768442116305,07/2023,686,YES,2,$11200,09/2010,2010,No,36,67,1983,12,Female,5695 Fifth Street,38.22,-85.74,$25258,$51500,$102286,672,3,9420792,2011-04-18 06:05:00,3287,$17.17,Swipe Transaction,36628,Louisville,KY,40299.0,5411,
4341,394,Visa,Debit,4662668880756908,07/2021,740,NO,2,$25808,08/2010,2010,No,52,71,1967,4,Male,514 Pine Boulevard,41.09,-73.55,$34138,$69604,$47193,684,4,20749920,2018-01-31 15:54:00,2663,$50.23,Chip Transaction,1967,Stamford,CT,6907.0,5813,
2772,942,Visa,Credit,4309882951597541,10/2022,139,YES,2,$5300,04/2017,2017,No,37,65,1982,7,Male,3914 Mill Street,30.3,-90.97,$29006,$59139,$128870,742,4,13074045,2013-07-25 13:00:00,2670,$-53.00,Swipe Transaction,28395,Prairieville,LA,70769.0,5541,
5009,45,Mastercard,Debit (Prepaid),5525601416941014,11/2023,154,YES,1,$44,10/2004,2014,No,61,67,1959,1,Female,9473 Mill Street,40.86,-74.15,$31281,$63781,$111808,654,1,22145871,2018-11-23 16:52:00,5009,$39.61,Chip Transaction,21477,Clifton,NJ,7012.0,5300,
1874,1376,Visa,Credit,4161224797334572,06/2021,445,YES,2,$4500,02/2020,2020,No,49,68,1971,1,Female,97536 Summit Street,30.51,-97.83,$30418,$62019,$85666,543,4,7576931,2010-01-27 01:19:00,2182,$39.17,Swipe Transaction,88945,Cedar Park,TX,78613.0,5813,
4746,211,Visa,Debit,4134647729232459,08/2020,517,YES,2,$17013,09/2009,2009,No,43,71,1976,5,Male,441 River Street,34.61,-114.3,$14214,$28983,$36482,755,3,15075884,2014-10-07 06:13:00,4746,$3.35,Swipe Transaction,55564,Lake Havasu City,AZ,86404.0,5812,
5686,1247,Mastercard,Debit,5905151932957268,07/2023,407,YES,1,$18482,11/2013,2013,No,69,71,1950,9,Female,6466 Ninth Drive,35.54,-118.91,$21654,$44152,$90526,700,5,20452179,2017-11-29 15:12:00,1073,$120.80,Online Transaction,63579,ONLINE,,,4900,
99,248,Mastercard,Debit,5145532394563662,04/2013,369,YES,2,$12257,01/2006,2010,No,80,67,1939,12,Female,80471 Eighth Street,27.95,-82.48,$13254,$13596,$352,684,4,15021009,2014-09-25 09:22:00,4932,$16.94,Swipe Transaction,83229,Tampa,FL,33610.0,5411,
2754,1413,Visa,Debit,4793567137334721,12/2024,45,NO,1,$13760,04/2015,2015,No,39,65,1980,5,Female,796 Sussex Avenue,39.03,-87.05,$15285,$31170,$33165,685,5,14769270,2014-08-01 12:05:00,2255,$8.84,Swipe Transaction,78454,Waco,TX,76710.0,5812,
3448,92,Visa,Debit,4130167694765134,06/2024,299,YES,1,$34123,06/2009,2009,No,76,68,1943,10,Female,2760 Forest Drive,43.54,-96.73,$21089,$31145,$5132,689,4,19595416,2017-06-01 12:16:00,2803,$16.40,Chip Transaction,83271,Sioux Falls,SD,57107.0,4214,
2223,1144,Mastercard,Credit,5519338595052196,04/2024,968,YES,2,$7300,03/2009,2010,No,57,66,1962,12,Female,545 Eighth Avenue,29.76,-95.38,$14959,$30495,$70825,773,4,9101065,2011-02-01 18:21:00,4141,$56.50,Swipe Transaction,60569,Humble,TX,77338.0,5300,
5759,514,Mastercard,Debit,5568405807581710,07/2022,187,YES,3,$23932,12/1999,2011,No,58,72,1961,8,Male,967 Norfolk Avenue,28.08,-80.6,$15840,$32295,$72357,698,4,18341530,2016-09-07 15:45:00,5759,$10.28,Chip Transaction,50783,Melbourne,FL,32901.0,5411,
5663,1541,Visa,Debit,4170281671173425,09/2023,374,YES,1,$10627,11/2011,2011,No,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,$18353,$37422,$127116,681,5,16004262,2015-04-26 08:28:00,2307,$23.05,Chip Transaction,24504,Rutledge,TN,37861.0,4214,
2664,351,Visa,Debit,4760435386907937,01/2022,2,YES,2,$5080,04/2010,2010,No,91,70,1928,9,Female,984 Little Creek Lane,40.77,-73.84,$13810,$17150,$375,807,6,18224105,2016-08-13 17:03:00,2244,$80.00,Chip Transaction,27092,Flushing,NY,11358.0,4829,
5178,234,Visa,Debit,4321384766522664,08/2021,682,NO,2,$6532,10/2009,2009,No,42,73,1977,11,Female,8027 Main Drive,32.76,-96.59,$18452,$37623,$923,726,6,8785315,2010-11-18 19:35:00,2052,$59.62,Swipe Transaction,20561,Mesquite,TX,75150.0,5912,
4775,1281,Mastercard,Debit,5111772382182985,11/2022,613,YES,2,$15149,09/2010,2010,No,92,61,1927,12,Female,34 Bayview Drive,34.1,-117.38,$14632,$26546,$2480,689,6,8292250,2010-07-23 10:10:00,2902,$37.10,Swipe Transaction,11468,Newport Beach,CA,92660.0,5970,
5336,871,Mastercard,Debit,5125159184089047,08/2020,945,YES,2,$20128,10/2019,2019,No,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,11207111,2012-06-02 12:40:00,2910,$142.80,Swipe Transaction,12873,Detroit,MI,48235.0,8043,
1375,1340,Visa,Debit,4249908788734063,07/2024,892,YES,2,$36546,02/2017,2017,No,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,$26420,$53872,$64269,691,5,11623374,2012-09-04 13:41:00,2178,$7.57,Swipe Transaction,87625,Houston,TX,77073.0,5812,
2610,1250,Mastercard,Debit,5249391871473894,02/2024,845,YES,1,$11857,04/2009,2011,No,85,67,1935,1,Female,872 Lake Avenue,40.01,-78.36,$15262,$38499,$1493,746,5,10935086,2012-04-01 15:13:00,5446,$17.85,Swipe Transaction,83480,Everett,PA,15537.0,9402,
58,241,Mastercard,Debit,5337331365480778,04/2019,672,YES,2,$12861,01/2004,2008,No,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,$15009,$30605,$16549,737,5,21906365,2018-10-03 22:48:00,4412,$0.79,Chip Transaction,86438,Rockingham,NC,28379.0,5499,
5286,1075,Mastercard,Debit,5767339719294372,12/2021,669,NO,2,$26753,10/2014,2014,No,36,67,1983,12,Female,5695 Fifth Street,38.22,-85.74,$25258,$51500,$102286,672,3,23709399,2019-10-20 16:21:00,4761,$31.01,Online Transaction,16798,ONLINE,,,4121,
3873,1140,Visa,Debit (Prepaid),4351720469066759,08/2020,218,YES,1,$74,07/2008,2011,No,44,65,1975,7,Male,591 South Avenue,38.96,-95.25,$27149,$55351,$152645,703,6,7922377,2010-04-23 14:58:00,2845,$7.40,Online Transaction,88459,ONLINE,,,5311,
2583,909,Visa,Debit,4276711504175400,04/2023,793,YES,2,$11239,04/2008,2010,No,38,64,1981,5,Male,215 Ocean View Drive,47.11,-122.76,$24044,$49023,$66148,583,5,7616742,2010-02-06 07:49:00,155,$22.40,Swipe Transaction,59935,Kennewick,WA,99336.0,5499,
4097,668,Mastercard,Debit,5752209560237460,03/2023,385,YES,2,$6853,08/2001,2006,No,87,57,1932,10,Female,8569 Wessex Boulevard,33.52,-86.79,$13263,$16342,$1758,747,5,15007389,2014-09-22 08:58:00,4318,$54.45,Swipe Transaction,39157,Birmingham,AL,35211.0,5912,
3635,1575,Visa,Debit (Prepaid),4323953877431034,05/2023,830,YES,3,$74,06/2018,2018,No,51,68,1968,5,Female,23 12th Boulevard,27.19,-82.49,$28272,$57646,$127892,724,4,7496416,2010-01-06 10:42:00,2112,$14.37,Swipe Transaction,61195,Sarasota,FL,34232.0,5541,
